object,replicate_number,replicate_value
ATETcompletedCollege,350,10.496595
ATETcompletedCollege,351,7.8417025
ATETcompletedCollege,352,20.686178
ATETcompletedCollege,353,17.255665
ATETcompletedCollege,354,13.684968
ATETcompletedCollege,355,16.379465
ATETcompletedCollege,356,11.55372
ATETcompletedCollege,357,12.90674
ATETcompletedCollege,358,15.702398
ATETcompletedCollege,359,10.27482
ATETcompletedCollege,360,12.489728
ATETcompletedCollege,361,12.926852
ATETcompletedCollege,362,13.356845
ATETcompletedCollege,363,14.39131
ATETcompletedCollege,364,12.372381
ATETcompletedCollege,365,9.821255
ATETcompletedCollege,366,8.333846
ATETcompletedCollege,367,12.44545
ATETcompletedCollege,368,15.284736
ATETcompletedCollege,369,8.980827
ATETcompletedCollege,370,16.781822
ATETcompletedCollege,371,9.898388
ATETcompletedCollege,372,13.115151
ATETcompletedCollege,373,12.104022
ATETcompletedCollege,374,10.211633
ATETcompletedCollege,375,14.734296
ATETcompletedCollege,376,10.103165
ATETcompletedCollege,377,10.594982
ATETcompletedCollege,378,11.560841
ATETcompletedCollege,379,10.069141
ATETcompletedCollege,380,8.160882
ATETcompletedCollege,381,11.543747
ATETcompletedCollege,382,7.6133914
ATETcompletedCollege,383,8.499444
ATETcompletedCollege,384,12.4251
ATETcompletedCollege,385,10.925044
ATETcompletedCollege,386,12.998512
ATETcompletedCollege,387,11.914732
ATETcompletedCollege,388,9.376176
ATETcompletedCollege,389,12.052647
ATETcompletedCollege,390,10.055972
ATETcompletedCollege,391,12.012037
ATETcompletedCollege,392,12.166486
ATETcompletedCollege,393,9.336348
ATETcompletedCollege,394,18.410427
ATETcompletedCollege,395,12.813557
ATETcompletedCollege,396,10.06116
ATETcompletedCollege,397,7.4116073
ATETcompletedCollege,398,12.393573
ATETcompletedCollege,399,12.8131485
ATETcompletedCollege,400,10.709345
ATETcompletedCollege,401,12.148307
ATETcompletedCollege,402,12.427965
ATETcompletedCollege,403,11.201342
ATETcompletedCollege,404,17.349525
ATETcompletedCollege,405,10.576829
ATETcompletedCollege,406,9.444177
ATETcompletedCollege,407,12.66286
ATETcompletedCollege,408,11.119865
ATETcompletedCollege,409,14.966355
ATETcompletedCollege,410,12.259211
ATETcompletedCollege,411,4.388002
ATETcompletedCollege,412,11.855907
ATETcompletedCollege,413,13.765947
ATETcompletedCollege,414,14.48135
ATETcompletedCollege,415,5.3809733
ATETcompletedCollege,416,11.127835
ATETcompletedCollege,417,7.506843
ATETcompletedCollege,418,13.292124
ATETcompletedCollege,419,9.665917
ATETcompletedCollege,420,11.934071
ATETcompletedCollege,421,9.41878
ATETcompletedCollege,422,10.319006
ATETcompletedCollege,423,12.755197
ATETcompletedCollege,424,12.352516
ATETcompletedCollege,425,11.850283
ATETcompletedCollege,426,11.015042
ATETcompletedCollege,427,11.737302
ATETcompletedCollege,428,15.0484085
ATETcompletedCollege,429,11.593472
ATETcompletedCollege,430,8.14877
ATETcompletedCollege,431,8.654797
ATETcompletedCollege,432,9.365386
ATETcompletedCollege,433,12.099483
ATETcompletedCollege,434,13.745363
ATETcompletedCollege,435,10.393653
ATETcompletedCollege,436,10.546087
ATETcompletedCollege,437,14.689768
ATETcompletedCollege,438,10.231185
ATETcompletedCollege,439,10.741348
ATETcompletedCollege,440,8.548605
ATETcompletedCollege,441,12.174819
ATETcompletedCollege,442,15.589044
ATETcompletedCollege,443,9.527376
ATETcompletedCollege,444,10.559717
ATETcompletedCollege,445,10.35678
ATETcompletedCollege,446,14.224466
ATETcompletedCollege,447,9.995276
ATETcompletedCollege,448,12.791759
ATETcompletedCollege,449,9.139543
ATETcompletedCollege,450,10.100291
ATETcompletedCollege,451,11.909402
ATETcompletedCollege,452,11.966085
ATETcompletedCollege,453,16.264174
ATETcompletedCollege,454,15.587896
ATETcompletedCollege,455,9.784733
ATETcompletedCollege,456,14.613569
ATETcompletedCollege,457,8.392029
ATETcompletedCollege,458,8.815054
ATETcompletedCollege,459,7.9822946
ATETcompletedCollege,460,9.691321
ATETcompletedCollege,461,20.50565
ATETcompletedCollege,462,11.561302
ATETcompletedCollege,463,11.007397
ATETcompletedCollege,464,11.326028
ATETcompletedCollege,465,9.133205
ATETcompletedCollege,466,13.263307
ATETcompletedCollege,467,10.502299
ATETcompletedCollege,468,15.132992
ATETcompletedCollege,469,12.481905
ATETcompletedCollege,470,16.562143
ATETcompletedCollege,471,10.249371
ATETcompletedCollege,472,6.7025876
ATETcompletedCollege,473,7.710524
ATETcompletedCollege,474,12.375726
ATETcompletedCollege,475,16.106209
ATETcompletedCollege,476,18.349634
ATETcompletedCollege,477,12.629949
ATETcompletedCollege,478,13.773396
ATETcompletedCollege,479,15.227689
ATETcompletedCollege,480,12.332949
ATETcompletedCollege,481,10.346432
ATETcompletedCollege,482,9.24256
ATETcompletedCollege,483,9.700262
ATETcompletedCollege,484,12.28422
ATETcompletedCollege,485,14.483473
ATETcompletedCollege,486,10.253509
ATETcompletedCollege,487,8.124866
ATETcompletedCollege,488,13.140625
ATETcompletedCollege,489,20.500378
ATETcompletedCollege,490,13.145472
ATETcompletedCollege,491,13.107428
ATETcompletedCollege,492,7.73193
ATETcompletedCollege,493,9.015705
ATETcompletedCollege,494,15.177385
ATETcompletedCollege,495,12.127936
ATETcompletedCollege,496,10.409593
ATETcompletedCollege,497,11.766756
ATETcompletedCollege,498,7.5690565
ATETcompletedCollege,499,17.642553
ATETcompletedCollege,500,8.941432
ATETcompletedCollege,501,9.052612
ATETcompletedCollege,502,13.831755
ATETcompletedCollege,503,13.852101
ATETcompletedCollege,504,16.011023
ATETcompletedCollege,505,11.747209
ATETcompletedCollege,506,13.59307
ATETcompletedCollege,507,10.328244
ATETcompletedCollege,508,15.471582
ATETcompletedCollege,509,18.33363
ATETcompletedCollege,510,8.728295
ATETcompletedCollege,511,12.002558
ATETcompletedCollege,512,19.779545
ATETcompletedCollege,513,12.744373
ATETcompletedCollege,514,16.38794
ATETcompletedCollege,515,13.244375
ATETcompletedCollege,516,13.403829
ATETcompletedCollege,517,22.54032
ATETcompletedCollege,518,10.865335
ATETcompletedCollege,519,10.185097
ATETcompletedCollege,520,12.811189
ATETcompletedCollege,521,10.02114
ATETcompletedCollege,522,18.870676
ATETcompletedCollege,523,9.285867
ATETcompletedCollege,524,10.1683445
ATETcompletedCollege,525,11.394706
ATETcompletedCollege,526,11.974855
ATETcompletedCollege,527,11.625257
ATETcompletedCollege,528,15.461715
ATETcompletedCollege,529,12.906505
ATETcompletedCollege,530,11.619174
ATETcompletedCollege,531,14.545017
ATETcompletedCollege,532,11.234882
ATETcompletedCollege,533,13.581881
ATETcompletedCollege,534,13.018411
ATETcompletedCollege,535,12.633133
ATETcompletedCollege,536,14.240606
ATETcompletedCollege,537,14.292023
ATETcompletedCollege,538,8.800271
ATETcompletedCollege,539,6.051225
ATETcompletedCollege,540,11.164759
ATETcompletedCollege,541,13.760099
ATETcompletedCollege,542,14.50065
ATETcompletedCollege,543,9.698637
ATETcompletedCollege,544,16.74538
ATETcompletedCollege,545,7.6305957
ATETcompletedCollege,546,10.312242
ATETcompletedCollege,547,8.846469
ATETcompletedCollege,548,9.608543
ATETcompletedCollege,549,9.249477
ATETcompletedCollege,550,6.7187343
ATETcompletedCollege,551,9.559661
ATETcompletedCollege,552,15.508897
ATETcompletedCollege,553,8.469348
ATETcompletedCollege,554,17.50431
ATETcompletedCollege,555,17.378088
ATETcompletedCollege,556,18.99551
ATETcompletedCollege,557,10.655305
ATETcompletedCollege,558,12.591116
ATETcompletedCollege,559,5.417961
ATETcompletedCollege,560,11.150733
ATETcompletedCollege,561,15.458439
ATETcompletedCollege,562,20.311586
ATETcompletedCollege,563,8.7977495
ATETcompletedCollege,564,9.379307
ATETcompletedCollege,565,8.782655
ATETcompletedCollege,566,12.294233
ATETcompletedCollege,567,17.368273
ATETcompletedCollege,568,9.093416
ATETcompletedCollege,569,17.936073
ATETcompletedCollege,570,7.955145
ATETcompletedCollege,571,14.2716465
ATETcompletedCollege,572,11.414091
ATETcompletedCollege,573,12.1047325
ATETcompletedCollege,574,9.011008
ATETcompletedCollege,575,12.624725
ATETcompletedCollege,576,9.031953
ATETcompletedCollege,577,10.335533
ATETcompletedCollege,578,19.463581
ATETcompletedCollege,579,10.18352
ATETcompletedCollege,580,14.234871
ATETcompletedCollege,581,11.404979
ATETcompletedCollege,582,7.9370117
ATETcompletedCollege,583,16.967413
ATETcompletedCollege,584,14.654316
ATETcompletedCollege,585,12.583784
ATETcompletedCollege,586,9.64461
ATETcompletedCollege,587,13.651213
ATETcompletedCollege,588,9.72812
ATETcompletedCollege,589,9.775479
ATETcompletedCollege,590,10.570562
ATETcompletedCollege,591,10.982351
ATETcompletedCollege,592,20.209936
ATETcompletedCollege,593,10.681216
ATETcompletedCollege,594,15.85536
ATETcompletedCollege,595,14.478038
ATETcompletedCollege,596,6.658449
ATETcompletedCollege,597,14.746442
ATETcompletedCollege,598,10.891255
ATETcompletedCollege,599,11.709414
ATETcompletedCollege,600,8.587149
ATETcompletedCollege,601,9.321987
ATETcompletedCollege,602,12.984582
ATETcompletedCollege,603,15.227386
ATETcompletedCollege,604,11.161311
ATETcompletedCollege,605,6.8974123
ATETcompletedCollege,606,11.469987
ATETcompletedCollege,607,7.558407
ATETcompletedCollege,608,9.096255
ATETcompletedCollege,609,10.845879
ATETcompletedCollege,610,10.008384
ATETcompletedCollege,611,15.112974
ATETcompletedCollege,612,15.493738
ATETcompletedCollege,613,11.286409
ATETcompletedCollege,614,15.534775
ATETcompletedCollege,615,12.557311
ATETcompletedCollege,616,8.379982
ATETcompletedCollege,617,15.1892605
ATETcompletedCollege,618,13.309889
ATETcompletedCollege,619,12.397328
ATETcompletedCollege,620,13.042324
ATETcompletedCollege,621,8.219128
ATETcompletedCollege,622,10.73796
ATETcompletedCollege,623,13.276775
ATETcompletedCollege,624,15.451898
ATETcompletedCollege,625,11.916485
ATETcompletedCollege,626,9.137909
ATETcompletedCollege,627,11.4444
ATETcompletedCollege,628,8.015474
ATETcompletedCollege,629,7.842324
ATETcompletedCollege,630,11.152794
ATETcompletedCollege,631,6.5772104
ATETcompletedCollege,632,11.670465
ATETcompletedCollege,633,12.308736
ATETcompletedCollege,634,13.958073
ATETcompletedCollege,635,12.389436
ATETcompletedCollege,636,7.2310796
ATETcompletedCollege,637,12.054447
ATETcompletedCollege,638,17.067545
ATETcompletedCollege,639,16.47171
ATETcompletedCollege,640,14.503776
ATETcompletedCollege,641,13.066371
ATETcompletedCollege,642,12.190488
ATETcompletedCollege,643,17.263395
ATETcompletedCollege,644,13.607804
ATETcompletedCollege,645,8.755724
ATETcompletedCollege,646,11.259547
ATETcompletedCollege,647,11.249353
ATETcompletedCollege,648,10.318602
ATETcompletedCollege,649,13.203983
ATETcompletedCollege,650,11.992271
ATETcompletedCollege,651,10.246244
ATETcompletedCollege,652,10.610258
ATETcompletedCollege,653,11.413612
ATETcompletedCollege,654,21.14503
ATETcompletedCollege,655,8.331405
ATETcompletedCollege,656,14.445564
ATETcompletedCollege,657,12.578657
ATETcompletedCollege,658,9.843567
ATETcompletedCollege,659,12.861522
ATETcompletedCollege,660,8.446346
ATETcompletedCollege,661,9.959481
ATETcompletedCollege,662,12.853713
ATETcompletedCollege,663,11.431719
ATETcompletedCollege,664,13.898711
ATETcompletedCollege,665,16.83386
ATETcompletedCollege,666,14.818136
ATETcompletedCollege,667,12.85885
ATETcompletedCollege,668,8.786364
ATETcompletedCollege,669,13.934805
ATETcompletedCollege,670,13.40715
ATETcompletedCollege,671,10.8803
ATETcompletedCollege,672,10.895501
ATETcompletedCollege,673,9.827774
ATETcompletedCollege,674,17.428856
ATETcompletedCollege,675,10.618355
ATETcompletedCollege,676,11.123315
ATETcompletedCollege,677,6.534435
ATETcompletedCollege,678,5.316158
ATETcompletedCollege,679,13.053818
ATETcompletedCollege,680,17.86806
ATETcompletedCollege,681,9.094137
ATETcompletedCollege,682,11.989817
ATETcompletedCollege,683,9.946899
ATETcompletedCollege,684,10.971122
ATETcompletedCollege,685,11.159804
ATETcompletedCollege,686,10.601323
ATETcompletedCollege,687,13.95191
ATETcompletedCollege,688,31.16491
ATETcompletedCollege,689,11.848261
ATETcompletedCollege,690,7.2526207
ATETcompletedCollege,691,6.087367
ATETcompletedCollege,692,9.621574
ATETcompletedCollege,693,15.15131
ATETcompletedCollege,694,11.685458
ATETcompletedCollege,695,11.045722
ATETcompletedCollege,696,9.369538
ATETcompletedCollege,697,13.7596855
ATETcompletedCollege,698,12.291925
ATETcompletedCollege,699,14.111756
ATETcompletedCollege,700,12.605285
ATETcompletedCollege,701,10.714011
ATETcompletedCollege,702,13.189745
ATETcompletedCollege,703,12.881407
ATETcompletedCollege,704,9.741886
ATETcompletedCollege,705,12.66866
ATETcompletedCollege,706,12.719929
ATETcompletedCollege,707,11.963511
ATETcompletedCollege,708,16.402037
ATETcompletedCollege,709,7.585834
ATETcompletedCollege,710,14.003889
ATETcompletedCollege,711,7.553408
ATETcompletedCollege,712,8.523534
ATETcompletedCollege,713,9.831967
ATETcompletedCollege,714,24.249681
ATETcompletedCollege,715,7.165539
ATETcompletedCollege,716,9.554105
ATETcompletedCollege,717,10.738363
ATETcompletedCollege,718,7.554951
ATETcompletedCollege,719,12.304219
ATETcompletedCollege,720,16.188366
ATETcompletedCollege,721,14.122611
ATETcompletedCollege,722,8.399102
ATETcompletedCollege,723,15.562934
ATETcompletedCollege,724,15.252249
ATETcompletedCollege,725,9.0151
ATETcompletedCollege,726,12.022934
ATETcompletedCollege,727,6.8745365
ATETcompletedCollege,728,10.037132
ATETcompletedCollege,729,14.218251
ATETcompletedCollege,730,15.999479
ATETcompletedCollege,731,12.928584
ATETcompletedCollege,732,9.348458
ATETcompletedCollege,733,11.73808
ATETcompletedCollege,734,9.359431
ATETcompletedCollege,735,21.532309
ATETcompletedCollege,736,14.30239
ATETcompletedCollege,737,10.413321
ATETcompletedCollege,738,9.77406
ATETcompletedCollege,739,5.637521
ATETcompletedCollege,740,7.895166
ATETcompletedCollege,741,13.419585
ATETcompletedCollege,742,11.942782
ATETcompletedCollege,743,10.368165
ATETcompletedCollege,744,15.260651
ATETcompletedCollege,745,11.218853
ATETcompletedCollege,746,10.016359
ATETcompletedCollege,747,7.281144
ATETcompletedCollege,748,7.121684
ATETcompletedCollege,749,16.714468
ATETcompletedCollege,750,16.395197
ATETcompletedCollege,751,8.752702
ATETcompletedCollege,752,13.402038
ATETcompletedCollege,753,12.484525
ATETcompletedCollege,754,8.834599
ATETcompletedCollege,755,9.501894
ATETcompletedCollege,756,14.599523
ATETcompletedCollege,757,14.089741
ATETcompletedCollege,758,9.155748
ATETcompletedCollege,759,6.6081157
ATETcompletedCollege,760,11.69117
ATETcompletedCollege,761,13.45872
ATETcompletedCollege,762,11.318729
ATETcompletedCollege,763,7.981336
ATETcompletedCollege,764,9.693202
ATETcompletedCollege,765,14.518621
ATETcompletedCollege,766,9.976432
ATETcompletedCollege,767,9.382631
ATETcompletedCollege,768,9.927918
ATETcompletedCollege,769,16.01532
ATETcompletedCollege,770,12.341796
ATETcompletedCollege,771,11.779352
ATETcompletedCollege,772,11.293274
ATETcompletedCollege,773,10.728286
ATETcompletedCollege,774,13.736444
ATETcompletedCollege,775,8.977527
ATETcompletedCollege,776,8.409099
ATETcompletedCollege,777,16.014967
ATETcompletedCollege,778,13.300932
ATETcompletedCollege,779,12.475291
ATETcompletedCollege,780,23.168669
ATETcompletedCollege,781,10.010149
ATETcompletedCollege,782,13.571288
ATETcompletedCollege,783,12.243856
ATETcompletedCollege,784,15.067937
ATETcompletedCollege,785,13.44446
ATETcompletedCollege,786,8.487846
ATETcompletedCollege,787,9.498974
ATETcompletedCollege,788,9.40538
ATETcompletedCollege,789,6.6944504
ATETcompletedCollege,790,10.218768
ATETcompletedCollege,791,14.958162
ATETcompletedCollege,792,13.331016
ATETcompletedCollege,793,11.395886
ATETcompletedCollege,794,8.589201
ATETcompletedCollege,795,14.393059
ATETcompletedCollege,796,9.780712
ATETcompletedCollege,797,7.084832
ATETcompletedCollege,798,12.262209
ATETcompletedCollege,799,7.85345
ATETcompletedCollege,800,14.312979
ATETcompletedCollege,801,13.649276
ATETcompletedCollege,802,10.687074
ATETcompletedCollege,803,11.269555
ATETcompletedCollege,804,18.844006
ATETcompletedCollege,805,10.921419
ATETcompletedCollege,806,17.288973
ATETcompletedCollege,807,12.189719
ATETcompletedCollege,808,8.300363
ATETcompletedCollege,809,9.879472
ATETcompletedCollege,810,17.797737
ATETcompletedCollege,811,8.392429
ATETcompletedCollege,812,12.138411
ATETcompletedCollege,813,10.749378
ATETcompletedCollege,814,11.711314
ATETcompletedCollege,815,14.2079935
ATETcompletedCollege,816,13.204134
ATETcompletedCollege,817,11.6338215
ATETcompletedCollege,818,16.732733
ATETcompletedCollege,819,11.92478
ATETcompletedCollege,820,10.288533
ATETcompletedCollege,821,10.629716
ATETcompletedCollege,822,19.049723
ATETcompletedCollege,823,8.533767
ATETcompletedCollege,824,15.44772
ATETcompletedCollege,825,13.651901
ATETcompletedCollege,826,12.772586
ATETcompletedCollege,827,13.515012
ATETcompletedCollege,828,10.380877
ATETcompletedCollege,829,8.029089
ATETcompletedCollege,830,13.152584
ATETcompletedCollege,831,14.322899
ATETcompletedCollege,832,10.941712
ATETcompletedCollege,833,12.395241
ATETcompletedCollege,834,8.8814945
ATETcompletedCollege,835,14.936159
ATETcompletedCollege,836,13.041147
ATETcompletedCollege,837,17.96667
ATETcompletedCollege,838,9.376245
ATETcompletedCollege,839,13.632774
ATETcompletedCollege,840,9.426912
ATETcompletedCollege,841,15.019616
ATETcompletedCollege,842,9.712616
ATETcompletedCollege,843,13.447383
ATETcompletedCollege,844,16.486574
ATETcompletedCollege,845,10.894553
ATETcompletedCollege,846,11.703834
ATETcompletedCollege,847,16.064129
ATETcompletedCollege,848,10.62238
ATETcompletedCollege,849,9.166007
ATETcompletedCollege,850,10.496008
ATETcompletedCollege,851,15.656028
ATETcompletedCollege,852,17.862862
ATETcompletedCollege,853,12.127361
ATETcompletedCollege,854,8.64638
ATETcompletedCollege,855,9.207441
ATETcompletedCollege,856,9.557007
ATETcompletedCollege,857,14.942998
ATETcompletedCollege,858,15.235189
ATETcompletedCollege,859,9.602286
ATETcompletedCollege,860,13.587555
ATETcompletedCollege,861,7.802259
ATETcompletedCollege,862,14.233199
ATETcompletedCollege,863,19.708834
ATETcompletedCollege,864,15.302476
ATETcompletedCollege,865,11.36126
ATETcompletedCollege,866,13.460121
ATETcompletedCollege,867,15.331482
ATETcompletedCollege,868,7.1630487
ATETcompletedCollege,869,15.353442
ATETcompletedCollege,870,16.728613
ATETcompletedCollege,871,7.8118196
ATETcompletedCollege,872,10.3034115
ATETcompletedCollege,873,15.664064
ATETcompletedCollege,874,14.197477
ATETcompletedCollege,875,10.087296
ATETcompletedCollege,876,14.078339
ATETcompletedCollege,877,7.6086054
ATETcompletedCollege,878,11.657972
ATETcompletedCollege,879,8.343382
ATETcompletedCollege,880,9.17481
ATETcompletedCollege,881,14.299111
ATETcompletedCollege,882,6.1686735
ATETcompletedCollege,883,10.387013
ATETcompletedCollege,884,8.642282
ATETcompletedCollege,885,13.428566
ATETcompletedCollege,886,15.266482
ATETcompletedCollege,887,8.523822
ATETcompletedCollege,888,9.151705
ATETcompletedCollege,889,6.0595675
ATETcompletedCollege,890,12.17593
ATETcompletedCollege,891,7.196563
ATETcompletedCollege,892,13.445754
ATETcompletedCollege,893,12.088113
ATETcompletedCollege,894,9.890704
ATETcompletedCollege,895,8.700614
ATETcompletedCollege,896,16.004345
ATETcompletedCollege,897,18.977577
ATETcompletedCollege,898,10.860887
ATETcompletedCollege,899,7.1208997
ATETcompletedCollege,900,15.288359
ATETcompletedCollege,901,14.800505
ATETcompletedCollege,902,11.440623
ATETcompletedCollege,903,10.206974
ATETcompletedCollege,904,11.576853
ATETcompletedCollege,905,10.545895
ATETcompletedCollege,906,14.687393
ATETcompletedCollege,907,9.405145
ATETcompletedCollege,908,12.277389
ATETcompletedCollege,909,7.9162016
ATETcompletedCollege,910,8.936778
ATETcompletedCollege,911,10.561525
ATETcompletedCollege,912,10.959355
ATETcompletedCollege,913,9.807631
ATETcompletedCollege,914,9.9751625
ATETcompletedCollege,915,16.768587
ATETcompletedCollege,916,7.653087
ATETcompletedCollege,917,9.147672
ATETcompletedCollege,918,17.749708
ATETcompletedCollege,919,10.000691
ATETcompletedCollege,920,14.815273
ATETcompletedCollege,921,11.457374
ATETcompletedCollege,922,7.8737435
ATETcompletedCollege,923,12.004803
ATETcompletedCollege,924,13.024493
ATETcompletedCollege,925,14.052295
ATETcompletedCollege,926,12.012859
ATETcompletedCollege,927,12.4089575
ATETcompletedCollege,928,13.207911
ATETcompletedCollege,929,10.694899
ATETcompletedCollege,930,10.466073
ATETcompletedCollege,931,12.528771
ATETcompletedCollege,932,11.43147
ATETcompletedCollege,933,8.490506
ATETcompletedCollege,934,12.5022135
ATETcompletedCollege,935,12.371256
ATETcompletedCollege,936,7.0089326
ATETcompletedCollege,937,8.517683
ATETcompletedCollege,938,13.031675
ATETcompletedCollege,939,11.437843
ATETcompletedCollege,940,9.742289
ATETcompletedCollege,941,9.406144
ATETcompletedCollege,942,8.605366
ATETcompletedCollege,943,17.514454
ATETcompletedCollege,944,15.119782
ATETcompletedCollege,945,15.740161
ATETcompletedCollege,946,9.155334
ATETcompletedCollege,947,8.538145
ATETcompletedCollege,948,11.107744
ATETcompletedCollege,949,9.384578
ATETcompletedCollege,950,11.07241
ATETcompletedCollege,951,11.757229
ATETcompletedCollege,952,13.101185
ATETcompletedCollege,953,14.0450115
ATETcompletedCollege,954,19.764975
ATETcompletedCollege,955,18.208323
ATETcompletedCollege,956,6.589739
ATETcompletedCollege,957,10.616403
ATETcompletedCollege,958,15.800022
ATETcompletedCollege,959,15.111272
ATETcompletedCollege,960,10.043521
ATETcompletedCollege,961,9.85438
ATETcompletedCollege,962,11.439569
ATETcompletedCollege,963,8.638682
ATETcompletedCollege,964,14.504231
ATETcompletedCollege,965,16.849987
ATETcompletedCollege,966,9.54683
ATETcompletedCollege,967,10.700725
ATETcompletedCollege,968,13.464649
ATETcompletedCollege,969,12.163872
ATETcompletedCollege,970,12.738345
ATETcompletedCollege,971,10.813202
ATETcompletedCollege,972,8.420171
ATETcompletedCollege,973,11.354788
ATETcompletedCollege,974,10.327029
ATETcompletedCollege,975,12.3267765
ATETcompletedCollege,976,14.730555
ATETcompletedCollege,977,12.848403
ATETcompletedCollege,978,10.664335
ATETcompletedCollege,979,12.11496
ATETcompletedCollege,980,12.593593
ATETcompletedCollege,981,13.694548
ATETcompletedCollege,982,12.850526
ATETcompletedCollege,983,14.802657
ATETcompletedCollege,984,8.745113
ATETcompletedCollege,985,9.463464
ATETcompletedCollege,986,4.0000186
ATETcompletedCollege,987,5.4259205
ATETcompletedCollege,988,9.80843
ATETcompletedCollege,989,13.855351
ATETcompletedCollege,990,12.270743
ATETcompletedCollege,991,12.298331
ATETcompletedCollege,992,12.500661
ATETcompletedCollege,993,15.3372
ATETcompletedCollege,994,9.684601
ATETcompletedCollege,995,9.970613
ATETcompletedCollege,996,9.87105
ATETcompletedCollege,997,7.888546
ATETcompletedCollege,998,14.233031
ATETcompletedCollege,999,11.416342
ATETcompletedCollege,1000,18.74028
ATETcompletedHighSchool,1,2.991417
ATETcompletedHighSchool,2,3.887058
ATETcompletedHighSchool,3,1.457976
ATETcompletedHighSchool,4,1.8515984
ATETcompletedHighSchool,5,0.86108106
ATETcompletedHighSchool,6,3.9900775
ATETcompletedHighSchool,7,1.6528306
ATETcompletedHighSchool,8,1.2468345
ATETcompletedHighSchool,9,2.9734488
ATETcompletedHighSchool,10,1.995472
ATETcompletedHighSchool,11,0.41847333
ATETcompletedHighSchool,12,2.5987093
ATETcompletedHighSchool,13,3.584661
ATETcompletedHighSchool,14,1.354992
ATETcompletedHighSchool,15,1.6551863
ATETcompletedHighSchool,16,2.3665788
ATETcompletedHighSchool,17,3.2956796
ATETcompletedHighSchool,18,2.2454948
ATETcompletedHighSchool,19,2.3934565
ATETcompletedHighSchool,20,3.353327
ATETcompletedHighSchool,21,2.9713273
ATETcompletedHighSchool,22,2.7452402
ATETcompletedHighSchool,23,1.8375741
ATETcompletedHighSchool,24,1.7215662
ATETcompletedHighSchool,25,2.8783367
ATETcompletedHighSchool,26,2.520359
ATETcompletedHighSchool,27,0.6521708
ATETcompletedHighSchool,28,0.71663034
ATETcompletedHighSchool,29,1.8988552
ATETcompletedHighSchool,30,2.0472865
ATETcompletedHighSchool,31,0.5372926
ATETcompletedHighSchool,32,3.4939094
ATETcompletedHighSchool,33,1.1993593
ATETcompletedHighSchool,34,2.5703778
ATETcompletedHighSchool,35,2.1253138
ATETcompletedHighSchool,36,2.7385836
ATETcompletedHighSchool,37,2.0822315
ATETcompletedHighSchool,38,2.8110356
ATETcompletedHighSchool,39,2.5495083
ATETcompletedHighSchool,40,0.6296791
ATETcompletedHighSchool,41,1.5930501
ATETcompletedHighSchool,42,1.1314564
ATETcompletedHighSchool,43,3.106904
ATETcompletedHighSchool,44,3.410635
ATETcompletedHighSchool,45,3.7144225
ATETcompletedHighSchool,46,0.6540509
ATETcompletedHighSchool,47,3.3219228
ATETcompletedHighSchool,48,3.5612147
ATETcompletedHighSchool,49,1.8275477
ATETcompletedHighSchool,50,0.6706061
ATETcompletedHighSchool,51,2.0727615
ATETcompletedHighSchool,52,5.6555343
ATETcompletedHighSchool,53,2.5204585
ATETcompletedHighSchool,54,1.9910057
ATETcompletedHighSchool,55,2.418246
ATETcompletedHighSchool,56,3.1133454
ATETcompletedHighSchool,57,3.0318377
ATETcompletedHighSchool,58,2.9379327
ATETcompletedHighSchool,59,3.6049106
ATETcompletedHighSchool,60,2.21804
ATETcompletedHighSchool,61,2.8221374
ATETcompletedHighSchool,62,3.0506964
ATETcompletedHighSchool,63,1.7086381
ATETcompletedHighSchool,64,2.079043
ATETcompletedHighSchool,65,1.319458
ATETcompletedHighSchool,66,1.8425133
ATETcompletedHighSchool,67,3.7074711
ATETcompletedHighSchool,68,1.8595176
ATETcompletedHighSchool,69,3.41628
ATETcompletedHighSchool,70,2.0929093
ATETcompletedHighSchool,71,1.46969
ATETcompletedHighSchool,72,3.9957736
ATETcompletedHighSchool,73,0.8630516
ATETcompletedHighSchool,74,3.5486329
ATETcompletedHighSchool,75,3.3504634
ATETcompletedHighSchool,76,0.02176474
ATETcompletedHighSchool,77,1.9420329
ATETcompletedHighSchool,78,2.329122
ATETcompletedHighSchool,79,2.9970815
ATETcompletedHighSchool,80,1.1743318
ATETcompletedHighSchool,81,4.239601
ATETcompletedHighSchool,82,3.5574782
ATETcompletedHighSchool,83,4.595383
ATETcompletedHighSchool,84,1.99045
ATETcompletedHighSchool,85,4.5286317
ATETcompletedHighSchool,86,3.131409
ATETcompletedHighSchool,87,1.8612727
ATETcompletedHighSchool,88,1.950361
ATETcompletedHighSchool,89,2.4874783
ATETcompletedHighSchool,90,2.5597084
ATETcompletedHighSchool,91,3.9858098
ATETcompletedHighSchool,92,1.2738469
ATETcompletedHighSchool,93,1.3812485
ATETcompletedHighSchool,94,5.295254
ATETcompletedHighSchool,95,2.8710032
ATETcompletedHighSchool,96,3.3347108
ATETcompletedHighSchool,97,3.3651612
ATETcompletedHighSchool,98,5.873886
ATETcompletedHighSchool,99,1.3546486
ATETcompletedHighSchool,100,4.1454334
ATETcompletedHighSchool,101,2.8748538
ATETcompletedHighSchool,102,3.5495634
ATETcompletedHighSchool,103,2.7077625
ATETcompletedHighSchool,104,2.8242662
ATETcompletedHighSchool,105,0.9261936
ATETcompletedHighSchool,106,2.3050642
