object,replicate_number,replicate_value
GvmntEndogAppUB,634,0.86339913
GvmntEndogAppUB,635,0.91700709
GvmntEndogAppUB,636,0.93377456
GvmntEndogAppUB,637,0.82181725
GvmntEndogAppUB,638,0.90398834
GvmntEndogAppUB,639,0.87701452
GvmntEndogAppUB,640,0.88955779
GvmntEndogAppUB,641,0.86467831
GvmntEndogAppUB,642,0.9120485
GvmntEndogAppUB,643,0.89673361
GvmntEndogAppUB,644,0.87313706
GvmntEndogAppUB,645,0.83655522
GvmntEndogAppUB,646,0.91537736
GvmntEndogAppUB,647,0.90598336
GvmntEndogAppUB,648,0.90393057
GvmntEndogAppUB,649,0.87544786
GvmntEndogAppUB,650,0.89455964
GvmntEndogAppUB,651,0.88791197
GvmntEndogAppUB,652,0.91372218
GvmntEndogAppUB,653,0.90927181
GvmntEndogAppUB,654,0.89664049
GvmntEndogAppUB,655,0.87967468
GvmntEndogAppUB,656,0.86353743
GvmntEndogAppUB,657,0.6523309
GvmntEndogAppUB,658,0.90407964
GvmntEndogAppUB,659,0.91770541
GvmntEndogAppUB,660,0.86272417
GvmntEndogAppUB,661,0.89263851
GvmntEndogAppUB,662,0.93732808
GvmntEndogAppUB,663,0.89784329
GvmntEndogAppUB,664,0.88176857
GvmntEndogAppUB,665,0.91806887
GvmntEndogAppUB,666,0.92679232
GvmntEndogAppUB,667,0.92427592
GvmntEndogAppUB,668,0.88160165
GvmntEndogAppUB,669,0.8952432
GvmntEndogAppUB,670,0.89570356
GvmntEndogAppUB,671,0.88179666
GvmntEndogAppUB,672,0.8983312
GvmntEndogAppUB,673,0.89935654
GvmntEndogAppUB,674,0.90297677
GvmntEndogAppUB,675,0.88894206
GvmntEndogAppUB,676,0.90840961
GvmntEndogAppUB,677,0.89014504
GvmntEndogAppUB,678,0.82576745
GvmntEndogAppUB,679,0.91301587
GvmntEndogAppUB,680,0.92202025
GvmntEndogAppUB,681,0.87860933
GvmntEndogAppUB,682,0.88890007
GvmntEndogAppUB,683,0.89304534
GvmntEndogAppUB,684,0.9041136
GvmntEndogAppUB,685,0.94150027
GvmntEndogAppUB,686,0.8604493
GvmntEndogAppUB,687,0.88477251
GvmntEndogAppUB,688,0.88820477
GvmntEndogAppUB,689,0.87695397
GvmntEndogAppUB,690,0.91388657
GvmntEndogAppUB,691,0.83553672
GvmntEndogAppUB,692,0.89694952
GvmntEndogAppUB,693,0.86478178
GvmntEndogAppUB,694,0.87725318
GvmntEndogAppUB,695,0.84383793
GvmntEndogAppUB,696,0.89005024
GvmntEndogAppUB,697,0.89276994
GvmntEndogAppUB,698,0.88723334
GvmntEndogAppUB,699,0.93426757
GvmntEndogAppUB,700,0.8993375
GvmntEndogAppUB,701,0.91917526
GvmntEndogAppUB,702,0.88384383
GvmntEndogAppUB,703,0.91093873
GvmntEndogAppUB,704,0.86383239
GvmntEndogAppUB,705,0.93363728
GvmntEndogAppUB,706,0.82883404
GvmntEndogAppUB,707,0.85069042
GvmntEndogAppUB,708,0.86510834
GvmntEndogAppUB,709,0.7678462
GvmntEndogAppUB,710,0.84789488
GvmntEndogAppUB,711,0.8856256
GvmntEndogAppUB,712,0.87724065
GvmntEndogAppUB,713,0.93715807
GvmntEndogAppUB,714,0.87437883
GvmntEndogAppUB,715,0.93061087
GvmntEndogAppUB,716,0.89078644
GvmntEndogAppUB,717,0.91567438
GvmntEndogAppUB,718,0.83470184
GvmntEndogAppUB,719,0.9083203
GvmntEndogAppUB,720,0.8850783
GvmntEndogAppUB,721,0.90232024
GvmntEndogAppUB,722,0.91051194
GvmntEndogAppUB,723,0.85317126
GvmntEndogAppUB,724,0.92764666
GvmntEndogAppUB,725,0.93598166
GvmntEndogAppUB,726,0.86906482
GvmntEndogAppUB,727,0.87275973
GvmntEndogAppUB,728,0.89105151
GvmntEndogAppUB,729,0.88151818
GvmntEndogAppUB,730,0.87760115
GvmntEndogAppUB,731,0.91501433
GvmntEndogAppUB,732,0.88213697
GvmntEndogAppUB,733,0.90197918
GvmntEndogAppUB,734,0.90845713
GvmntEndogAppUB,735,0.86232847
GvmntEndogAppUB,736,0.88852334
GvmntEndogAppUB,737,0.88380411
GvmntEndogAppUB,738,0.93679015
GvmntEndogAppUB,739,0.83034772
GvmntEndogAppUB,740,0.85453554
GvmntEndogAppUB,741,0.88923827
GvmntEndogAppUB,742,0.93542454
GvmntEndogAppUB,743,0.89274983
GvmntEndogAppUB,744,0.93475326
GvmntEndogAppUB,745,0.82549446
GvmntEndogAppUB,746,0.86702624
GvmntEndogAppUB,747,0.9409204
GvmntEndogAppUB,748,0.88836724
GvmntEndogAppUB,749,0.9084562
GvmntEndogAppUB,750,0.90801967
GvmntEndogAppUB,751,0.89060902
GvmntEndogAppUB,752,0.93402389
GvmntEndogAppUB,753,0.88738141
GvmntEndogAppUB,754,0.82151608
GvmntEndogAppUB,755,0.92033182
GvmntEndogAppUB,756,0.8912842
GvmntEndogAppUB,757,0.87453663
GvmntEndogAppUB,758,0.88706488
GvmntEndogAppUB,759,0.90942825
GvmntEndogAppUB,760,0.89735299
GvmntEndogAppUB,761,0.85515662
GvmntEndogAppUB,762,0.91717317
GvmntEndogAppUB,763,0.88575447
GvmntEndogAppUB,764,0.88153908
GvmntEndogAppUB,765,0.92086804
GvmntEndogAppUB,766,0.81650262
GvmntEndogAppUB,767,0.91367944
GvmntEndogAppUB,768,0.90272709
GvmntEndogAppUB,769,0.862881
GvmntEndogAppUB,770,0.82830755
GvmntEndogAppUB,771,0.91324583
GvmntEndogAppUB,772,0.82690371
GvmntEndogAppUB,773,0.83181209
GvmntEndogAppUB,774,0.85636426
GvmntEndogAppUB,775,0.93310051
GvmntEndogAppUB,776,0.91224658
GvmntEndogAppUB,777,0.87786865
GvmntEndogAppUB,778,0.89233399
GvmntEndogAppUB,779,0.88143596
GvmntEndogAppUB,780,0.85073756
GvmntEndogAppUB,781,0.92835579
GvmntEndogAppUB,782,0.89397928
GvmntEndogAppUB,783,0.89015151
GvmntEndogAppUB,784,0.87632625
GvmntEndogAppUB,785,0.86462379
GvmntEndogAppUB,786,0.89163988
GvmntEndogAppUB,787,0.88284708
GvmntEndogAppUB,788,0.91989888
GvmntEndogAppUB,789,0.94610802
GvmntEndogAppUB,790,0.92187231
GvmntEndogAppUB,791,0.88890324
GvmntEndogAppUB,792,0.91010369
GvmntEndogAppUB,793,0.91642074
GvmntEndogAppUB,794,0.89025184
GvmntEndogAppUB,795,0.92703925
GvmntEndogAppUB,796,0.92003926
GvmntEndogAppUB,797,0.94062476
GvmntEndogAppUB,798,0.93353201
GvmntEndogAppUB,799,0.90633826
GvmntEndogAppUB,800,0.90535939
GvmntEndogAppUB,801,0.89032794
GvmntEndogAppUB,802,0.91333538
GvmntEndogAppUB,803,0.87938095
GvmntEndogAppUB,804,0.93012433
GvmntEndogAppUB,805,0.90908497
GvmntEndogAppUB,806,0.9179772
GvmntEndogAppUB,807,0.89569471
GvmntEndogAppUB,808,0.91091929
GvmntEndogAppUB,809,0.91111867
GvmntEndogAppUB,810,0.93347267
GvmntEndogAppUB,811,0.87624518
GvmntEndogAppUB,812,0.88356593
GvmntEndogAppUB,813,0.90241456
GvmntEndogAppUB,814,0.86876056
GvmntEndogAppUB,815,0.93210319
GvmntEndogAppUB,816,0.85401655
GvmntEndogAppUB,817,0.86329475
GvmntEndogAppUB,818,0.92192773
GvmntEndogAppUB,819,0.91158539
GvmntEndogAppUB,820,0.91602547
GvmntEndogAppUB,821,0.87516682
GvmntEndogAppUB,822,0.85601659
GvmntEndogAppUB,823,0.83938407
GvmntEndogAppUB,824,0.86290379
GvmntEndogAppUB,825,0.88970309
GvmntEndogAppUB,826,0.90421567
GvmntEndogAppUB,827,0.89844277
GvmntEndogAppUB,828,0.8944219
GvmntEndogAppUB,829,0.92690501
GvmntEndogAppUB,830,0.87723406
GvmntEndogAppUB,831,0.86457309
GvmntEndogAppUB,832,0.92902045
GvmntEndogAppUB,833,0.91204764
GvmntEndogAppUB,834,0.88275137
GvmntEndogAppUB,835,0.86469734
GvmntEndogAppUB,836,0.90370679
GvmntEndogAppUB,837,0.93622069
GvmntEndogAppUB,838,0.87131336
GvmntEndogAppUB,839,0.90373402
GvmntEndogAppUB,840,0.91893727
GvmntEndogAppUB,841,0.89459628
GvmntEndogAppUB,842,0.93515661
GvmntEndogAppUB,843,0.92143785
GvmntEndogAppUB,844,0.92260142
GvmntEndogAppUB,845,0.91868911
GvmntEndogAppUB,846,0.8269753
GvmntEndogAppUB,847,0.91820874
GvmntEndogAppUB,848,0.87964755
GvmntEndogAppUB,849,0.89893967
GvmntEndogAppUB,850,0.87975127
GvmntEndogAppUB,851,0.91505873
GvmntEndogAppUB,852,0.85491177
GvmntEndogAppUB,853,0.91658598
GvmntEndogAppUB,854,0.90320016
GvmntEndogAppUB,855,0.89344686
GvmntEndogAppUB,856,0.88346308
GvmntEndogAppUB,857,0.89610052
GvmntEndogAppUB,858,0.90123703
GvmntEndogAppUB,859,0.8910805
GvmntEndogAppUB,860,0.92677573
GvmntEndogAppUB,861,0.85814172
GvmntEndogAppUB,862,0.86551142
GvmntEndogAppUB,863,0.93060266
GvmntEndogAppUB,864,0.90525438
GvmntEndogAppUB,865,0.93949633
GvmntEndogAppUB,866,0.80084789
GvmntEndogAppUB,867,0.84775215
GvmntEndogAppUB,868,0.89469147
GvmntEndogAppUB,869,0.90942273
GvmntEndogAppUB,870,0.86571802
GvmntEndogAppUB,871,0.89912578
GvmntEndogAppUB,872,0.90747334
GvmntEndogAppUB,873,0.90757675
GvmntEndogAppUB,874,0.91573886
GvmntEndogAppUB,875,0.91770319
GvmntEndogAppUB,876,0.91150472
GvmntEndogAppUB,877,0.90766735
GvmntEndogAppUB,878,0.87349273
GvmntEndogAppUB,879,0.86685873
GvmntEndogAppUB,880,0.92883853
GvmntEndogAppUB,881,0.90579474
GvmntEndogAppUB,882,0.87266704
GvmntEndogAppUB,883,0.88809719
GvmntEndogAppUB,884,0.9020282
GvmntEndogAppUB,885,0.85609
GvmntEndogAppUB,886,0.92658046
GvmntEndogAppUB,887,0.88357795
GvmntEndogAppUB,888,0.9242297
GvmntEndogAppUB,889,0.90453831
GvmntEndogAppUB,890,0.88476201
GvmntEndogAppUB,891,0.85965008
GvmntEndogAppUB,892,0.91842665
GvmntEndogAppUB,893,0.89995118
GvmntEndogAppUB,894,0.90461576
GvmntEndogAppUB,895,0.9276513
GvmntEndogAppUB,896,0.85062988
GvmntEndogAppUB,897,0.83331885
GvmntEndogAppUB,898,0.88082583
GvmntEndogAppUB,899,0.89572778
GvmntEndogAppUB,900,0.89760375
GvmntEndogAppUB,901,0.91412321
GvmntEndogAppUB,902,0.92247677
GvmntEndogAppUB,903,0.89518673
GvmntEndogAppUB,904,0.87525203
GvmntEndogAppUB,905,0.83080782
GvmntEndogAppUB,906,0.90627504
GvmntEndogAppUB,907,0.883097
GvmntEndogAppUB,908,0.87900617
GvmntEndogAppUB,909,0.88939795
GvmntEndogAppUB,910,0.87469248
GvmntEndogAppUB,911,0.90303147
GvmntEndogAppUB,912,0.89313772
GvmntEndogAppUB,913,0.90056586
GvmntEndogAppUB,914,0.8917445
GvmntEndogAppUB,915,0.91498997
GvmntEndogAppUB,916,0.83371248
GvmntEndogAppUB,917,0.90722357
GvmntEndogAppUB,918,0.93607259
GvmntEndogAppUB,919,0.88668007
GvmntEndogAppUB,920,0.92613405
GvmntEndogAppUB,921,0.89471307
GvmntEndogAppUB,922,0.87894031
GvmntEndogAppUB,923,0.93540182
GvmntEndogAppUB,924,0.92697095
GvmntEndogAppUB,925,0.889316
GvmntEndogAppUB,926,0.89078654
GvmntEndogAppUB,927,0.93574815
GvmntEndogAppUB,928,0.9044831
GvmntEndogAppUB,929,0.90874191
GvmntEndogAppUB,930,0.89715207
GvmntEndogAppUB,931,0.87830866
GvmntEndogAppUB,932,0.86318284
GvmntEndogAppUB,933,0.87089467
GvmntEndogAppUB,934,0.88180925
GvmntEndogAppUB,935,0.92630428
GvmntEndogAppUB,936,0.91353072
GvmntEndogAppUB,937,0.90594862
GvmntEndogAppUB,938,0.86485339
GvmntEndogAppUB,939,0.90739568
GvmntEndogAppUB,940,0.84353973
GvmntEndogAppUB,941,0.88267952
GvmntEndogAppUB,942,0.89433101
GvmntEndogAppUB,943,0.95307735
GvmntEndogAppUB,944,0.82260435
GvmntEndogAppUB,945,0.91940454
GvmntEndogAppUB,946,0.87065016
GvmntEndogAppUB,947,0.89618346
GvmntEndogAppUB,948,0.86216096
GvmntEndogAppUB,949,0.90141104
GvmntEndogAppUB,950,0.89312088
GvmntEndogAppUB,951,0.85338549
GvmntEndogAppUB,952,0.84681303
GvmntEndogAppUB,953,0.89325077
GvmntEndogAppUB,954,0.87458602
GvmntEndogAppUB,955,0.87261054
GvmntEndogAppUB,956,0.90202184
GvmntEndogAppUB,957,0.92154423
GvmntEndogAppUB,958,0.92413936
GvmntEndogAppUB,959,0.91126574
GvmntEndogAppUB,960,0.92091308
GvmntEndogAppUB,961,0.88599419
GvmntEndogAppUB,962,0.86890141
GvmntEndogAppUB,963,0.90941948
GvmntEndogAppUB,964,0.86787963
GvmntEndogAppUB,965,0.87175733
GvmntEndogAppUB,966,0.90297121
GvmntEndogAppUB,967,0.92069453
GvmntEndogAppUB,968,0.89276172
GvmntEndogAppUB,969,0.91249149
GvmntEndogAppUB,970,0.93202032
GvmntEndogAppUB,971,0.86950135
GvmntEndogAppUB,972,0.87678644
GvmntEndogAppUB,973,0.85267998
GvmntEndogAppUB,974,0.91544252
GvmntEndogAppUB,975,0.89048188
GvmntEndogAppUB,976,0.92785454
GvmntEndogAppUB,977,0.90294773
GvmntEndogAppUB,978,0.91724407
GvmntEndogAppUB,979,0.8940272
GvmntEndogAppUB,980,0.86162751
GvmntEndogAppUB,981,0.84497978
GvmntEndogAppUB,982,0.87280425
GvmntEndogAppUB,983,0.92018926
GvmntEndogAppUB,984,0.90774232
GvmntEndogAppUB,985,0.9093378
GvmntEndogAppUB,986,0.87670143
GvmntEndogAppUB,987,0.85627526
GvmntEndogAppUB,988,0.89547098
GvmntEndogAppUB,989,0.93083039
GvmntEndogAppUB,990,0.88491317
GvmntEndogAppUB,991,0.93311914
GvmntEndogAppUB,992,0.88772945
GvmntEndogAppUB,993,0.89735097
GvmntEndogAppUB,994,0.8870217
GvmntEndogAppUB,995,0.8384178
GvmntEndogAppUB,996,0.88175866
GvmntEndogAppUB,997,0.90852909
GvmntEndogAppUB,998,0.84136068
GvmntEndogAppUB,999,0.92441727
GvmntEndogAppUB,1000,0.85765466
GvmntEndogAppUB,1001,0.9349946
GvmntEndogAppUB,1002,0.92288785
GvmntEndogAppUB,1003,0.92475436
GvmntEndogAppUB,1004,0.89973782
GvmntEndogAppUB,1005,0.90852163
GvmntEndogAppUB,1006,0.88377555
GvmntEndogAppUB,1007,0.8398145
GvmntEndogAppUB,1008,0.88408261
GvmntEndogAppUB,1009,0.88369412
GvmntEndogAppUB,1010,0.89945586
GvmntEndogAppUB,1011,0.90826281
GvmntEndogAppUB,1012,0.81628887
GvmntEndogAppUB,1013,0.88962348
GvmntEndogAppUB,1014,0.91420133
GvmntEndogAppUB,1015,0.9031843
GvmntEndogAppUB,1016,0.90108218
GvmntEndogAppUB,1017,0.91830434
GvmntEndogAppUB,1018,0.90738784
GvmntEndogAppUB,1019,0.86600201
GvmntEndogAppUB,1020,0.9470004
GvmntEndogAppUB,1021,0.88855045
GvmntEndogAppUB,1022,0.89641887
GvmntEndogAppUB,1023,0.82159524
GvmntEndogAppUB,1024,0.91666572
GvmntEndogAppUB,1025,0.89800587
GvmntEndogAppUB,1026,0.88576632
GvmntEndogAppUB,1027,0.92288788
GvmntEndogAppUB,1028,0.8305445
GvmntEndogAppUB,1029,0.91366332
GvmntEndogAppUB,1030,0.85381298
GvmntEndogAppUB,1031,0.90270521
GvmntEndogAppUB,1032,0.88805939
GvmntEndogAppUB,1033,0.9188395
GvmntEndogAppUB,1034,0.88923862
GvmntEndogAppUB,1035,0.94055751
GvmntEndogAppUB,1036,0.92570955
GvmntEndogAppUB,1037,0.87746972
GvmntEndogAppUB,1038,0.89629242
GvmntEndogAppUB,1039,0.89462097
GvmntEndogAppUB,1040,0.89240341
GvmntEndogAppUB,1041,0.82452894
GvmntEndogAppUB,1042,0.88843269
GvmntEndogAppUB,1043,0.91534544
GvmntEndogAppUB,1044,0.88075423
GvmntEndogAppUB,1045,0.91535095
GvmntEndogAppUB,1046,0.89488452
GvmntEndogAppUB,1047,0.83192198
GvmntEndogAppUB,1048,0.86398562
GvmntEndogAppUB,1049,0.86641016
GvmntEndogAppUB,1050,0.88443461
GvmntEndogAppUB,1051,0.87398057
GvmntEndogAppUB,1052,0.89298268
GvmntEndogAppUB,1053,0.90280982
GvmntEndogAppUB,1054,0.90024585
GvmntEndogAppUB,1055,0.88878326
GvmntEndogAppUB,1056,0.83391013
GvmntEndogAppUB,1057,0.93885519
GvmntEndogAppUB,1058,0.92606993
GvmntEndogAppUB,1059,0.91212302
GvmntEndogAppUB,1060,0.88898308
GvmntEndogAppUB,1061,0.87325266
GvmntEndogAppUB,1062,0.86490218
GvmntEndogAppUB,1063,0.92071863
GvmntEndogAppUB,1064,0.85643073
GvmntEndogAppUB,1065,0.87560403
GvmntEndogAppUB,1066,0.87011478
GvmntEndogAppUB,1067,0.92995348
GvmntEndogAppUB,1068,0.8915892
GvmntEndogAppUB,1069,0.84826466
GvmntEndogAppUB,1070,0.89165388
GvmntEndogAppUB,1071,0.93148834
GvmntEndogAppUB,1072,0.87857529
GvmntEndogAppUB,1073,0.85913489
GvmntEndogAppUB,1074,0.91737661
GvmntEndogAppUB,1075,0.93017825
GvmntEndogAppUB,1076,0.87224068
GvmntEndogAppUB,1077,0.89187877
GvmntEndogAppUB,1078,0.90321424
GvmntEndogAppUB,1079,0.9294612
GvmntEndogAppUB,1080,0.93361526
GvmntEndogAppUB,1081,0.87825109
GvmntEndogAppUB,1082,0.92709315
GvmntEndogAppUB,1083,0.89337079
GvmntEndogAppUB,1084,0.9108512
GvmntEndogAppUB,1085,0.88314162
GvmntEndogAppUB,1086,0.77629648
GvmntEndogAppUB,1087,0.87156759
GvmntEndogAppUB,1088,0.91805376
GvmntEndogAppUB,1089,0.88083034
GvmntEndogAppUB,1090,0.92089845
GvmntEndogAppUB,1091,0.89465096
GvmntEndogAppUB,1092,0.8645323
GvmntEndogAppUB,1093,0.90461068
GvmntEndogAppUB,1094,0.90810239
GvmntEndogAppUB,1095,0.93676922
GvmntEndogAppUB,1096,0.88675474
GvmntEndogAppUB,1097,0.90224986
GvmntEndogAppUB,1098,0.89181117
GvmntEndogAppUB,1099,0.86847223
GvmntEndogAppUB,1100,0.89679686
GvmntEndogAppUB,1101,0.89967113
GvmntEndogAppUB,1102,0.90382632
GvmntEndogAppUB,1103,0.90980778
GvmntEndogAppUB,1104,0.8500516
GvmntEndogAppUB,1105,0.91616929
GvmntEndogAppUB,1106,0.93760306
GvmntEndogAppUB,1107,0.90361999
GvmntEndogAppUB,1108,0.90713407
GvmntEndogAppUB,1109,0.93414725
GvmntEndogAppUB,1110,0.93037159
GvmntEndogAppUB,1111,0.90514599
GvmntEndogAppUB,1112,0.8939801
GvmntEndogAppUB,1113,0.92157893
GvmntEndogAppUB,1114,0.86593716
GvmntEndogAppUB,1115,0.89857885
GvmntEndogAppUB,1116,0.92084806
GvmntEndogAppUB,1117,0.88484456
GvmntEndogAppUB,1118,0.91121174
GvmntEndogAppUB,1119,0.8823745
GvmntEndogAppUB,1120,0.90219021
GvmntEndogAppUB,1121,0.91608093
GvmntEndogAppUB,1122,0.85878917
GvmntEndogAppUB,1123,0.88268391
GvmntEndogAppUB,1124,0.86040966
GvmntEndogAppUB,1125,0.90387393
GvmntEndogAppUB,1126,0.91030317
GvmntEndogAppUB,1127,0.90624058
GvmntEndogAppUB,1128,0.88423457
GvmntEndogAppUB,1129,0.90664586
GvmntEndogAppUB,1130,0.8561635
GvmntEndogAppUB,1131,0.86864121
GvmntEndogAppUB,1132,0.90182304
GvmntEndogAppUB,1133,0.87338769
GvmntEndogAppUB,1134,0.8823793
GvmntEndogAppUB,1135,0.92185074
GvmntEndogAppUB,1136,0.89563207
GvmntEndogAppUB,1137,0.83822196
GvmntEndogAppUB,1138,0.8794987
GvmntEndogAppUB,1139,0.93447368
GvmntEndogAppUB,1140,0.89588871
GvmntEndogAppUB,1141,0.89723113
GvmntEndogAppUB,1142,0.90773476
GvmntEndogAppUB,1143,0.89732672
GvmntEndogAppUB,1144,0.88632273
GvmntEndogAppUB,1145,0.8627519
GvmntEndogAppUB,1146,0.90884697
GvmntEndogAppUB,1147,0.84584765
GvmntEndogAppUB,1148,0.88378262
GvmntEndogAppUB,1149,0.8941989
GvmntEndogAppUB,1150,0.87333929
GvmntEndogAppUB,1151,0.83921008
GvmntEndogAppUB,1152,0.87678037
GvmntEndogAppUB,1153,0.81396101
GvmntEndogAppUB,1154,0.87374801
GvmntEndogAppUB,1155,0.90945754
GvmntEndogAppUB,1156,0.93241886
GvmntEndogAppUB,1157,0.88042449
GvmntEndogAppUB,1158,0.89548708
GvmntEndogAppUB,1159,0.94127671
GvmntEndogAppUB,1160,0.92550333
GvmntEndogAppUB,1161,0.87554678
GvmntEndogAppUB,1162,0.88937926
GvmntEndogAppUB,1163,0.87352367
GvmntEndogAppUB,1164,0.87716043
GvmntEndogAppUB,1165,0.92325316
GvmntEndogAppUB,1166,0.87114635
GvmntEndogAppUB,1167,0.89830469
GvmntEndogAppUB,1168,0.9135456
GvmntEndogAppUB,1169,0.87103167
GvmntEndogAppUB,1170,0.87991138
GvmntEndogAppUB,1171,0.85799274
GvmntEndogAppUB,1172,0.91137984
GvmntEndogAppUB,1173,0.89828233
GvmntEndogAppUB,1174,0.913397
GvmntEndogAppUB,1175,0.88819544
GvmntEndogAppUB,1176,0.90130323
GvmntEndogAppUB,1177,0.87574502
GvmntEndogAppUB,1178,0.92084905
GvmntEndogAppUB,1179,0.90790124
GvmntEndogAppUB,1180,0.87852723
GvmntEndogAppUB,1181,0.89811815
GvmntEndogAppUB,1182,0.89899086
GvmntEndogAppUB,1183,0.92208158
GvmntEndogAppUB,1184,0.91585091
GvmntEndogAppUB,1185,0.8555193
GvmntEndogAppUB,1186,0.94026083
GvmntEndogAppUB,1187,0.88424616
GvmntEndogAppUB,1188,0.84032475
GvmntEndogAppUB,1189,0.93475648
GvmntEndogAppUB,1190,0.89987246
GvmntEndogAppUB,1191,0.89741869
GvmntEndogAppUB,1192,0.92302431
GvmntEndogAppUB,1193,0.84136451
GvmntEndogAppUB,1194,0.87432299
GvmntEndogAppUB,1195,0.87300453
GvmntEndogAppUB,1196,0.9182275
GvmntEndogAppUB,1197,0.87840598
GvmntEndogAppUB,1198,0.91621689
GvmntEndogAppUB,1199,0.83982454
GvmntEndogAppUB,1200,0.92953242
GvmntEndogAppUB,1201,0.92963139
GvmntEndogAppUB,1202,0.89365767
GvmntEndogAppUB,1203,0.86000571
GvmntEndogAppUB,1204,0.9278214
GvmntEndogAppUB,1205,0.92658546
GvmntEndogAppUB,1206,0.93694993
GvmntEndogAppUB,1207,0.91501449
GvmntEndogAppUB,1208,0.86621689
GvmntEndogAppUB,1209,0.90806178
GvmntEndogAppUB,1210,0.90102983
GvmntEndogAppUB,1211,0.89326663
GvmntEndogAppUB,1212,0.90653346
GvmntEndogAppUB,1213,0.84698783
GvmntEndogAppUB,1214,0.82742425
GvmntEndogAppUB,1215,0.90460966
GvmntEndogAppUB,1216,0.89537188
GvmntEndogAppUB,1217,0.88742701
GvmntEndogAppUB,1218,0.86430491
GvmntEndogAppUB,1219,0.84165515
GvmntEndogAppUB,1220,0.91447862
GvmntEndogAppUB,1221,0.9089984
GvmntEndogAppUB,1222,0.90879189
GvmntEndogAppUB,1223,0.89368837
GvmntEndogAppUB,1224,0.8709703
GvmntEndogAppUB,1225,0.91198826
GvmntEndogAppUB,1226,0.90121641
GvmntEndogAppUB,1227,0.89172883
GvmntEndogAppUB,1228,0.90347009
GvmntEndogAppUB,1229,0.91021581
GvmntEndogAppUB,1230,0.91228566
GvmntEndogAppUB,1231,0.8974356
GvmntEndogAppUB,1232,0.91313206
GvmntEndogAppUB,1233,0.91474709
GvmntEndogAppUB,1234,0.8696346
GvmntEndogAppUB,1235,0.92285674
GvmntEndogAppUB,1236,0.89985335
GvmntEndogAppUB,1237,0.87993318
GvmntEndogAppUB,1238,0.90761633
GvmntEndogAppUB,1239,0.90430837
GvmntEndogAppUB,1240,0.85401197
GvmntEndogAppUB,1241,0.88650493
GvmntEndogAppUB,1242,0.81634733
GvmntEndogAppUB,1243,0.87811714
GvmntEndogAppUB,1244,0.88208058
GvmntEndogAppUB,1245,0.87735098
GvmntEndogAppUB,1246,0.88253035
GvmntEndogAppUB,1247,0.89377029
GvmntEndogAppUB,1248,0.89896999
GvmntEndogAppUB,1249,0.84151163
GvmntEndogAppUB,1250,0.92801831
GvmntEndogAppUB,1251,0.91705072
GvmntEndogAppUB,1252,0.83267119
GvmntEndogAppUB,1253,0.9185148
GvmntEndogAppUB,1254,0.87014664
GvmntEndogAppUB,1255,0.86106585
GvmntEndogAppUB,1256,0.86491098
GvmntEndogAppUB,1257,0.85142194
GvmntEndogAppUB,1258,0.9114454
GvmntEndogAppUB,1259,0.88502677
GvmntEndogAppUB,1260,0.90358452
GvmntEndogAppUB,1261,0.86715154
GvmntEndogAppUB,1262,0.90081767
GvmntEndogAppUB,1263,0.89735492
GvmntEndogAppUB,1264,0.8738207
GvmntEndogAppUB,1265,0.89694916
GvmntEndogAppUB,1266,0.88671992
GvmntEndogAppUB,1267,0.87101828
GvmntEndogAppUB,1268,0.86325872
GvmntEndogAppUB,1269,0.94281285
GvmntEndogAppUB,1270,0.87964941
GvmntEndogAppUB,1271,0.9093141
GvmntEndogAppUB,1272,0.92688322
GvmntEndogAppUB,1273,0.85631823
GvmntEndogAppUB,1274,0.86265827
GvmntEndogAppUB,1275,0.87783575
GvmntEndogAppUB,1276,0.88738853
GvmntEndogAppUB,1277,0.90404238
GvmntEndogAppUB,1278,0.91812664
GvmntEndogAppUB,1279,0.90174042
GvmntEndogAppUB,1280,0.87868042
GvmntEndogAppUB,1281,0.87913887
GvmntEndogAppUB,1282,0.87118241
GvmntEndogAppUB,1283,0.92496367
GvmntEndogAppUB,1284,0.83423485
GvmntEndogAppUB,1285,0.85907081
GvmntEndogAppUB,1286,0.88910733
GvmntEndogAppUB,1287,0.89350453
GvmntEndogAppUB,1288,0.91735869
GvmntEndogAppUB,1289,0.89393424
GvmntEndogAppUB,1290,0.89834872
GvmntEndogAppUB,1291,0.86500242
GvmntEndogAppUB,1292,0.91090125
GvmntEndogAppUB,1293,0.91931685
GvmntEndogAppUB,1294,0.9177032
GvmntEndogAppUB,1295,0.83224795
GvmntEndogAppUB,1296,0.91109668
GvmntEndogAppUB,1297,0.88068161
GvmntEndogAppUB,1298,0.86724057
GvmntEndogAppUB,1299,0.93619158
GvmntEndogAppUB,1300,0.87505064
GvmntEndogAppUB,1301,0.80912467
GvmntEndogAppUB,1302,0.90410996
GvmntEndogAppUB,1303,0.89377551
GvmntEndogAppUB,1304,0.9079982
GvmntEndogAppUB,1305,0.89872658
GvmntEndogAppUB,1306,0.90764495
GvmntEndogAppUB,1307,0.89498752
GvmntEndogAppUB,1308,0.82239711
GvmntEndogAppUB,1309,0.92324444
GvmntEndogAppUB,1310,0.9312158
GvmntEndogAppUB,1311,0.90688899
GvmntEndogAppUB,1312,0.88914631
GvmntEndogAppUB,1313,0.84663382
GvmntEndogAppUB,1314,0.89284504
GvmntEndogAppUB,1315,0.93547772
GvmntEndogAppUB,1316,0.86923091
