object,replicate_number,replicate_value
"FullRetirementAge",268,.0876633
"FullRetirementAge",269,.1619634
"FullRetirementAge",270,.1461466
"FullRetirementAge",271,.0628892
"FullRetirementAge",272,.0953765
"FullRetirementAge",273,.0422496
"FullRetirementAge",274,.0449462
"FullRetirementAge",275,.0611465
"FullRetirementAge",276,.1177257
"FullRetirementAge",277,.1224554
"FullRetirementAge",278,.1247383
"FullRetirementAge",279,.1072737
"FullRetirementAge",280,.0433513
"FullRetirementAge",281,.1440188
"FullRetirementAge",282,.038946
"FullRetirementAge",283,.0524743
"FullRetirementAge",284,.0816674
"FullRetirementAge",285,.1243012
"FullRetirementAge",286,.1360165
"FullRetirementAge",287,.1148224
"FullRetirementAge",288,.0490876
"FullRetirementAge",289,.1030678
"FullRetirementAge",290,.0871459
"FullRetirementAge",291,.0846507
"FullRetirementAge",292,.0568108
"FullRetirementAge",293,.0922248
"FullRetirementAge",294,.0738958
"FullRetirementAge",295,.1175374
"FullRetirementAge",296,.0420475
"FullRetirementAge",297,.0419786
"FullRetirementAge",298,.0297815
"FullRetirementAge",299,.0982093
"FullRetirementAge",300,.0709148
"FullRetirementAge",301,.0934006
"FullRetirementAge",302,.0875501
"FullRetirementAge",303,.1150772
"FullRetirementAge",304,.1622185
"FullRetirementAge",305,.0648289
"FullRetirementAge",306,.0999804
"FullRetirementAge",307,.0913367
"FullRetirementAge",308,.0670909
"FullRetirementAge",309,.1646187
"FullRetirementAge",310,.0378458
"FullRetirementAge",311,.0405806
"FullRetirementAge",312,.0592735
"FullRetirementAge",313,.0728249
"FullRetirementAge",314,.0923991
"FullRetirementAge",315,.1207324
"FullRetirementAge",316,.0623909
"FullRetirementAge",317,.054233
"FullRetirementAge",318,.0766774
"FullRetirementAge",319,.0808453
"FullRetirementAge",320,.1233368
"FullRetirementAge",321,.0525193
"FullRetirementAge",322,.1670893
"FullRetirementAge",323,.1347147
"FullRetirementAge",324,.1073064
"FullRetirementAge",325,.0685067
"FullRetirementAge",326,.051915
"FullRetirementAge",327,.0735378
"FullRetirementAge",328,.0947804
"FullRetirementAge",329,.0547499
"FullRetirementAge",330,.0879663
"FullRetirementAge",331,.0471937
"FullRetirementAge",332,.0517801
"FullRetirementAge",333,.0918346
"FullRetirementAge",334,.0851822
"FullRetirementAge",335,.0981955
"FullRetirementAge",336,.1182738
"FullRetirementAge",337,.0756969
"FullRetirementAge",338,.1619976
"FullRetirementAge",339,.0480618
"FullRetirementAge",340,.0346369
"FullRetirementAge",341,.0994382
"FullRetirementAge",342,.1699611
"FullRetirementAge",343,.1053614
"FullRetirementAge",344,.0563774
"FullRetirementAge",345,.0655022
"FullRetirementAge",346,.1706868
"FullRetirementAge",347,.0468382
"FullRetirementAge",348,.067497
"FullRetirementAge",349,.1010859
"FullRetirementAge",350,.1198793
"FullRetirementAge",351,.0573496
"FullRetirementAge",352,.0495646
"FullRetirementAge",353,.094287
"FullRetirementAge",354,.0540684
"FullRetirementAge",355,.2353584
"FullRetirementAge",356,.0451328
"FullRetirementAge",357,.1563106
"FullRetirementAge",358,.1456515
"FullRetirementAge",359,.0342895
"FullRetirementAge",360,.0626863
"FullRetirementAge",361,.0402857
"FullRetirementAge",362,.0775765
"FullRetirementAge",363,.0607828
"FullRetirementAge",364,.0485062
"FullRetirementAge",365,.0583754
"FullRetirementAge",366,.0425555
"FullRetirementAge",367,.0752715
"FullRetirementAge",368,.0512887
"FullRetirementAge",369,.0255254
"FullRetirementAge",370,.1651474
"FullRetirementAge",371,.0593698
"FullRetirementAge",372,.1415643
"FullRetirementAge",373,.0430717
"FullRetirementAge",374,.1178605
"FullRetirementAge",375,.0632109
"FullRetirementAge",376,.0251434
"FullRetirementAge",377,.0676252
"FullRetirementAge",378,.0745345
"FullRetirementAge",379,.0542177
"FullRetirementAge",380,.1576521
"FullRetirementAge",381,.1179667
"FullRetirementAge",382,.0459984
"FullRetirementAge",383,.0537558
"FullRetirementAge",384,.1837944
"FullRetirementAge",385,.026961
"FullRetirementAge",386,.0397648
"FullRetirementAge",387,.0481602
"FullRetirementAge",388,.0908737
"FullRetirementAge",389,.0679412
"FullRetirementAge",390,.0724334
"FullRetirementAge",391,.1110099
"FullRetirementAge",392,.0362465
"FullRetirementAge",393,.1488463
"FullRetirementAge",394,.098643
"FullRetirementAge",395,.0473427
"FullRetirementAge",396,.0248137
"FullRetirementAge",397,.025658
"FullRetirementAge",398,.1654191
"FullRetirementAge",399,.1241402
"FullRetirementAge",400,.0680992
"FullRetirementAge",401,.1348359
"FullRetirementAge",402,.0337906
"FullRetirementAge",403,.0533878
"FullRetirementAge",404,.1344532
"FullRetirementAge",405,.0480627
"FullRetirementAge",406,.1207037
"FullRetirementAge",407,.0088605
"FullRetirementAge",408,.1714814
"FullRetirementAge",409,.0676329
"FullRetirementAge",410,.0972918
"FullRetirementAge",411,.0772804
"FullRetirementAge",412,.060791
"FullRetirementAge",413,.0741165
"FullRetirementAge",414,.0613218
"FullRetirementAge",415,.0483751
"FullRetirementAge",416,.1003002
"FullRetirementAge",417,.0554965
"FullRetirementAge",418,.0919222
"FullRetirementAge",419,.0196341
"FullRetirementAge",420,.1083073
"FullRetirementAge",421,.0419066
"FullRetirementAge",422,.100247
"FullRetirementAge",423,.0771329
"FullRetirementAge",424,.1037985
"FullRetirementAge",425,.0740886
"FullRetirementAge",426,.0760322
"FullRetirementAge",427,.0789689
"FullRetirementAge",428,.0358049
"FullRetirementAge",429,.0504137
"FullRetirementAge",430,.0450478
"FullRetirementAge",431,.1006673
"FullRetirementAge",432,.1100304
"FullRetirementAge",433,.0628859
"FullRetirementAge",434,.0772399
"FullRetirementAge",435,.0466012
"FullRetirementAge",436,.0329715
"FullRetirementAge",437,.0937743
"FullRetirementAge",438,.0610833
"FullRetirementAge",439,.0320774
"FullRetirementAge",440,.0679496
"FullRetirementAge",441,.0353522
"FullRetirementAge",442,.1019706
"FullRetirementAge",443,.1157885
"FullRetirementAge",444,.0418661
"FullRetirementAge",445,.0288665
"FullRetirementAge",446,.0872443
"FullRetirementAge",447,.0471021
"FullRetirementAge",448,.083961
"FullRetirementAge",449,.0467959
"FullRetirementAge",450,.1144263
"FullRetirementAge",451,.0206729
"FullRetirementAge",452,.0421961
"FullRetirementAge",453,.1070803
"FullRetirementAge",454,.1036926
"FullRetirementAge",455,.1306836
"FullRetirementAge",456,.1108383
"FullRetirementAge",457,.0853483
"FullRetirementAge",458,.0619185
"FullRetirementAge",459,.0412898
"FullRetirementAge",460,.1303695
"FullRetirementAge",461,.0906495
"FullRetirementAge",462,.1083194
"FullRetirementAge",463,.0837205
"FullRetirementAge",464,.0291244
"FullRetirementAge",465,.1879584
"FullRetirementAge",466,.0745111
"FullRetirementAge",467,.1353953
"FullRetirementAge",468,.0930231
"FullRetirementAge",469,.0281862
"FullRetirementAge",470,.0569233
"FullRetirementAge",471,.0802701
"FullRetirementAge",472,.0447335
"FullRetirementAge",473,.0619504
"FullRetirementAge",474,.1096021
"FullRetirementAge",475,.0631271
"FullRetirementAge",476,.0334204
"FullRetirementAge",477,.0833931
"FullRetirementAge",478,.1506593
"FullRetirementAge",479,.071705
"FullRetirementAge",480,.0637617
"FullRetirementAge",481,.0642586
"FullRetirementAge",482,.1284444
"FullRetirementAge",483,.0493483
"FullRetirementAge",484,.1189083
"FullRetirementAge",485,.0980766
"FullRetirementAge",486,.0790718
"FullRetirementAge",487,.0454571
"FullRetirementAge",488,.0974375
"FullRetirementAge",489,.0506654
"FullRetirementAge",490,.0999135
"FullRetirementAge",491,.199401
"FullRetirementAge",492,.165191
"FullRetirementAge",493,.0642748
"FullRetirementAge",494,.0970207
"FullRetirementAge",495,.1179442
"FullRetirementAge",496,.0591439
"FullRetirementAge",497,.0354494
"FullRetirementAge",498,.0550791
"FullRetirementAge",499,.0646851
"FullRetirementAge",500,.029334
"KinkSize",1,.0499128
"KinkSize",2,.0147438
"KinkSize",3,.0009636
"KinkSize",4,.1535896
"KinkSize",5,.0519294
"KinkSize",6,.1017735
"KinkSize",7,.0875136
"KinkSize",8,-.0063534
"KinkSize",9,.085225
"KinkSize",10,.064064
"KinkSize",11,.0814974
"KinkSize",12,.0642502
"KinkSize",13,.0198288
"KinkSize",14,.0603241
"KinkSize",15,.0729942
"KinkSize",16,.0287756
"KinkSize",17,.0213674
"KinkSize",18,.1193629
"KinkSize",19,.0554559
"KinkSize",20,.0126584
"KinkSize",21,.0864981
"KinkSize",22,.0912298
"KinkSize",23,.0441131
"KinkSize",24,.0869818
"KinkSize",25,.0404706
"KinkSize",26,.0740483
"KinkSize",27,.1414661
"KinkSize",28,.037956
"KinkSize",29,.0144005
"KinkSize",30,-.0266576
"KinkSize",31,.0303601
"KinkSize",32,-.0369814
"KinkSize",33,.106016
"KinkSize",34,.0138861
"KinkSize",35,.1119806
"KinkSize",36,.0147465
"KinkSize",37,.0865091
"KinkSize",38,.0166898
"KinkSize",39,.0090211
"KinkSize",40,.0874224
"KinkSize",41,.0684061
"KinkSize",42,.0435212
"KinkSize",43,.1789402
"KinkSize",44,.0720171
"KinkSize",45,.060709
"KinkSize",46,.0213035
"KinkSize",47,.0786336
"KinkSize",48,.0777842
"KinkSize",49,.0291819
"KinkSize",50,.0600284
"KinkSize",51,.0187303
"KinkSize",52,.0428891
"KinkSize",53,.0547105
"KinkSize",54,.0678597
"KinkSize",55,.0834201
"KinkSize",56,.0463066
"KinkSize",57,.0382962
"KinkSize",58,.0005077
"KinkSize",59,-.0082981
"KinkSize",60,-.008637
"KinkSize",61,.0397889
"KinkSize",62,.0356324
"KinkSize",63,.0840594
"KinkSize",64,.0073757
"KinkSize",65,-.0170814
"KinkSize",66,.0349209
"KinkSize",67,.101854
"KinkSize",68,.0953493
"KinkSize",69,.0874745
"KinkSize",70,.0571071
"KinkSize",71,.0404459
"KinkSize",72,.0172666
"KinkSize",73,.0866677
"KinkSize",74,.0037845
"KinkSize",75,.1418213
"KinkSize",76,.0331016
"KinkSize",77,.0601471
"KinkSize",78,.0221495
"KinkSize",79,-.0241283
"KinkSize",80,.0743253
"KinkSize",81,.113782
"KinkSize",82,.0372025
"KinkSize",83,.0360275
"KinkSize",84,.0630023
"KinkSize",85,.0359242
"KinkSize",86,.0677799
"KinkSize",87,.0909196
"KinkSize",88,.0291625
"KinkSize",89,.0317055
"KinkSize",90,.0397305
"KinkSize",91,.0528138
"KinkSize",92,.1015577
"KinkSize",93,.0779733
"KinkSize",94,-.0174503
"KinkSize",95,.0796839
"KinkSize",96,.1159723
"KinkSize",97,.116217
"KinkSize",98,.0631703
"KinkSize",99,.0119115
"KinkSize",100,.0690034
"KinkSize",101,.0625083
"KinkSize",102,.1848807
"KinkSize",103,.0564017
"KinkSize",104,.0397606
"KinkSize",105,.0218376
"KinkSize",106,.0560426
"KinkSize",107,.0343246
"KinkSize",108,.0450059
"KinkSize",109,.0378925
"KinkSize",110,.0265697
"KinkSize",111,.0098748
"KinkSize",112,.067301
"KinkSize",113,.0032284
"KinkSize",114,.1001469
"KinkSize",115,-.0331531
"KinkSize",116,-.0095287
"KinkSize",117,.0864825
"KinkSize",118,.0539675
"KinkSize",119,.0146955
"KinkSize",120,.1318923
"KinkSize",121,.0209886
"KinkSize",122,.0821405
"KinkSize",123,.0353307
"KinkSize",124,.0081324
"KinkSize",125,.0244833
"KinkSize",126,.0014621
"KinkSize",127,.118554
"KinkSize",128,.0956309
"KinkSize",129,.0415201
"KinkSize",130,.0649055
"KinkSize",131,.0418338
"KinkSize",132,.099793
"KinkSize",133,.0802311
"KinkSize",134,.1109562
"KinkSize",135,.0072111
"KinkSize",136,.0380017
"KinkSize",137,-.0138247
"KinkSize",138,.0378898
"KinkSize",139,.0907305
"KinkSize",140,.1187759
"KinkSize",141,.0750591
"KinkSize",142,.0061899
"KinkSize",143,.012634
"KinkSize",144,.0221179
"KinkSize",145,.0820917
"KinkSize",146,.0232975
"KinkSize",147,.0277864
"KinkSize",148,.1080326
"KinkSize",149,.0383565
"KinkSize",150,-.0239836
"KinkSize",151,.0143476
"KinkSize",152,.116121
"KinkSize",153,-.0075238
"KinkSize",154,.0939674
"KinkSize",155,.040478
"KinkSize",156,.0662235
"KinkSize",157,.007944
"KinkSize",158,.0715001
"KinkSize",159,-.0032821
"KinkSize",160,.0101468
"KinkSize",161,.0733945
"KinkSize",162,.014523
"KinkSize",163,.0038741
"KinkSize",164,.0880029
"KinkSize",165,.0157307
"KinkSize",166,.0440883
"KinkSize",167,.1037861
"KinkSize",168,.0381326
"KinkSize",169,.0427314
"KinkSize",170,.0014412
"KinkSize",171,.0691151
"KinkSize",172,.0081496
"KinkSize",173,.0595211
"KinkSize",174,.0374783
"KinkSize",175,.036008
"KinkSize",176,.0324434
"KinkSize",177,.0372539
"KinkSize",178,.141622
"KinkSize",179,.1053655
"KinkSize",180,-.0432936
"KinkSize",181,.0792599
"KinkSize",182,.0669155
"KinkSize",183,-.0114681
"KinkSize",184,.0751663
"KinkSize",185,.042678
"KinkSize",186,.070298
"KinkSize",187,.0790076
"KinkSize",188,.0509527
"KinkSize",189,.0264172
"KinkSize",190,.0534821
"KinkSize",191,.1312897
"KinkSize",192,.0201081
"KinkSize",193,.0618377
"KinkSize",194,.0183492
"KinkSize",195,.0425036
"KinkSize",196,.0754142
"KinkSize",197,.1127436
"KinkSize",198,.0726598
"KinkSize",199,.0473927
"KinkSize",200,.0529539
"KinkSize",201,.0386712
"KinkSize",202,.0363913
"KinkSize",203,-.0242368
"KinkSize",204,.0659204
"KinkSize",205,-.0190229
"KinkSize",206,.1309611
"KinkSize",207,-.0331392
"KinkSize",208,.0857127
"KinkSize",209,.1069777
"KinkSize",210,.031061
"KinkSize",211,.0872571
"KinkSize",212,-.0222858
"KinkSize",213,.0413279
"KinkSize",214,.0132479
"KinkSize",215,.0399573
"KinkSize",216,.0079369
"KinkSize",217,-.0225433
"KinkSize",218,.043265
"KinkSize",219,.1110596
"KinkSize",220,.0944413
"KinkSize",221,.0428936
"KinkSize",222,.110837
"KinkSize",223,.0138061
"KinkSize",224,.0133775
"KinkSize",225,.064786
"KinkSize",226,.0856467
"KinkSize",227,.1240678
"KinkSize",228,.025751
"KinkSize",229,.036561
"KinkSize",230,.0508925
"KinkSize",231,.0983817
"KinkSize",232,.010237
"KinkSize",233,.0179607
"KinkSize",234,.1196634
"KinkSize",235,.0197139
"KinkSize",236,.0935239
"KinkSize",237,.0430532
"KinkSize",238,.0460793
"KinkSize",239,.03976
"KinkSize",240,.0728736
"KinkSize",241,.1005403
"KinkSize",242,.0089168
"KinkSize",243,.155824
"KinkSize",244,.0523103
"KinkSize",245,.0276825
"KinkSize",246,.0175247
"KinkSize",247,.0516227
"KinkSize",248,.1215504
"KinkSize",249,.0733396
"KinkSize",250,.0665419
"KinkSize",251,.0524624
"KinkSize",252,.1155399
"KinkSize",253,.0600263
"KinkSize",254,.0554153
"KinkSize",255,.10986
"KinkSize",256,.1341507
"KinkSize",257,.0582016
"KinkSize",258,.0881746
"KinkSize",259,.072363
"KinkSize",260,.0193195
"KinkSize",261,.0646377
"KinkSize",262,.0472649
"KinkSize",263,.0380994
"KinkSize",264,.0027651
"KinkSize",265,.125022
"KinkSize",266,-.0187213
"KinkSize",267,.0546909
"KinkSize",268,.0729604
"KinkSize",269,.1086294
"KinkSize",270,.1153179
"KinkSize",271,.0386084
"KinkSize",272,.0818905
"KinkSize",273,.0363965
"KinkSize",274,.0189379
"KinkSize",275,.0234163
"KinkSize",276,.0541058
"KinkSize",277,.1252405
"KinkSize",278,.0690252
"KinkSize",279,.0671054
"KinkSize",280,-.0364993
"KinkSize",281,.0851945
"KinkSize",282,.0200074
"KinkSize",283,.0209182
"KinkSize",284,.0221107
"KinkSize",285,.0887695
"KinkSize",286,.1316783
"KinkSize",287,.0431579
"KinkSize",288,.031112
"KinkSize",289,.0683597
"KinkSize",290,.0494504
"KinkSize",291,.0662867
"KinkSize",292,.0595335
"KinkSize",293,.0196499
"KinkSize",294,.0531938
"KinkSize",295,.0986517
"KinkSize",296,.0508735
"KinkSize",297,.0292771
"KinkSize",298,.0018068
"KinkSize",299,.0853245
"KinkSize",300,.0564097
"KinkSize",301,.0384514
"KinkSize",302,.0544908
"KinkSize",303,.0729952
"KinkSize",304,.1063347
"KinkSize",305,.0557259
"KinkSize",306,.105689
"KinkSize",307,.0730499
"KinkSize",308,.025691
"KinkSize",309,.0849951
"KinkSize",310,.0289888
"KinkSize",311,.005043
"KinkSize",312,.0454501
"KinkSize",313,.0576416
"KinkSize",314,.0762473
"KinkSize",315,.0935023
"KinkSize",316,.0264605
"KinkSize",317,.0704585
"KinkSize",318,.0481739
"KinkSize",319,.0361751
"KinkSize",320,.0742977
"KinkSize",321,.0207784
"KinkSize",322,.1538176
"KinkSize",323,.1555995
"KinkSize",324,.0815164
"KinkSize",325,.039275
"KinkSize",326,.0849193
"KinkSize",327,.0033072
"KinkSize",328,.0665528
"KinkSize",329,.0345191
"KinkSize",330,.0891809
"KinkSize",331,.0106134
"KinkSize",332,.0752874
"KinkSize",333,.0777655
"KinkSize",334,.058729
"KinkSize",335,.0634461
"KinkSize",336,.095102
"KinkSize",337,.0283659
"KinkSize",338,.1022573
"KinkSize",339,.0113329
"KinkSize",340,.0108976
"KinkSize",341,.1001981
"KinkSize",342,.1390134
"KinkSize",343,.0852311
"KinkSize",344,.031283
"KinkSize",345,.0357668
"KinkSize",346,.0732917
"KinkSize",347,-.0028781
"KinkSize",348,.0290823
"KinkSize",349,.0809642
"KinkSize",350,.0952081
"KinkSize",351,-.0058183
"KinkSize",352,.0301136
"KinkSize",353,.0515479
"KinkSize",354,.014587
"KinkSize",355,.1944142
"KinkSize",356,.0119014
"KinkSize",357,.1106876
"KinkSize",358,.1418808
"KinkSize",359,.034914
"KinkSize",360,.0540606
"KinkSize",361,-.0094851
"KinkSize",362,.0381482
"KinkSize",363,.0421968
"KinkSize",364,.0065104
"KinkSize",365,.0684752
"KinkSize",366,.0149674
"KinkSize",367,.041024
"KinkSize",368,-.0112051
"KinkSize",369,-.0368986
"KinkSize",370,.147052
"KinkSize",371,.0418961
"KinkSize",372,.0807179
"KinkSize",373,-.009918
"KinkSize",374,.0642872
"KinkSize",375,.0309475
"KinkSize",376,.027706
"KinkSize",377,.0428264
"KinkSize",378,.0700776
"KinkSize",379,.0629228
"KinkSize",380,.1069637
"KinkSize",381,.0791392
"KinkSize",382,-.0139424
"KinkSize",383,-.0078445
"KinkSize",384,.1810931
"KinkSize",385,.0380453
"KinkSize",386,.0417301
"KinkSize",387,.0502461
"KinkSize",388,.0698862
"KinkSize",389,.0607968
"KinkSize",390,.035488
"KinkSize",391,.0706886
"KinkSize",392,-.0167
"KinkSize",393,.1297486
"KinkSize",394,.0750845
"KinkSize",395,.0279883
"KinkSize",396,-.0030015
"KinkSize",397,-.0236515
"KinkSize",398,.132208
"KinkSize",399,.0606507
"KinkSize",400,.0542971
"KinkSize",401,.1113701
"KinkSize",402,.0257433
"KinkSize",403,.0610589
"KinkSize",404,.0907836
"KinkSize",405,.0386448
"KinkSize",406,.1368074
"KinkSize",407,.035414
"KinkSize",408,.1520062
"KinkSize",409,.0524034
"KinkSize",410,.016681
"KinkSize",411,.0537316
"KinkSize",412,.0260263
"KinkSize",413,.0472433
"KinkSize",414,.0288887
"KinkSize",415,.0485768
"KinkSize",416,.1406592
"KinkSize",417,.0222658
"KinkSize",418,.0891734
"KinkSize",419,.0135379
"KinkSize",420,.0552719
"KinkSize",421,.0298238
"KinkSize",422,.0725849
"KinkSize",423,.0369926
"KinkSize",424,.1025128
"KinkSize",425,.0223561
"KinkSize",426,.0431292
"KinkSize",427,.0417546
"KinkSize",428,-.0388565
"KinkSize",429,.0292578
"KinkSize",430,-.0077227
"KinkSize",431,.064381
"KinkSize",432,.0839244
"KinkSize",433,.0477383
"KinkSize",434,.060854
"KinkSize",435,.018056
"KinkSize",436,-.0345617
"KinkSize",437,.0575397
"KinkSize",438,.0597366
"KinkSize",439,.0124665
"KinkSize",440,.0106933
"KinkSize",441,.0252676
"KinkSize",442,.0403379
"KinkSize",443,.1147116
"KinkSize",444,.0229526
"KinkSize",445,.0545002
"KinkSize",446,.0478145
"KinkSize",447,.0560115
"KinkSize",448,.038221
"KinkSize",449,.0624285
"KinkSize",450,.0987962
"KinkSize",451,.0415556
"KinkSize",452,.0165343
"KinkSize",453,.0922951
"KinkSize",454,.0614044
"KinkSize",455,.0981928
"KinkSize",456,.0632501
"KinkSize",457,.0675195
"KinkSize",458,.0845272
"KinkSize",459,.0334999
"KinkSize",460,.1061007
"KinkSize",461,.0740484
"KinkSize",462,.1001583
"KinkSize",463,.0506877
"KinkSize",464,.0145796
"KinkSize",465,.1162634
"KinkSize",466,-.0043885
"KinkSize",467,.0690173
"KinkSize",468,.0894135
"KinkSize",469,-.0178151
"KinkSize",470,.0072694
"KinkSize",471,.0073088
"KinkSize",472,.0202549
"KinkSize",473,.0132738
"KinkSize",474,.0841781
"KinkSize",475,.0423943
"KinkSize",476,.0324153
"KinkSize",477,.0576743
"KinkSize",478,.1344776
"KinkSize",479,.0523065
"KinkSize",480,.0705839
"KinkSize",481,.0357333
"KinkSize",482,.0717705
"KinkSize",483,.0621948
"KinkSize",484,.0920473
"KinkSize",485,.0509405
"KinkSize",486,.0153095
"KinkSize",487,.0525256
"KinkSize",488,.0604823
"KinkSize",489,-.0380073
"KinkSize",490,.0897003
"KinkSize",491,.1625668
"KinkSize",492,.1136588
"KinkSize",493,.0710028
"KinkSize",494,.0753506
"KinkSize",495,.1078038
"KinkSize",496,.0545782
"KinkSize",497,.0598282
"KinkSize",498,.0422483
"KinkSize",499,.0532635
"KinkSize",500,.0001369
"NormalRetirementAge",1,.2183406
"NormalRetirementAge",2,.1646501
"NormalRetirementAge",3,.1137966
"NormalRetirementAge",4,.4632115
"NormalRetirementAge",5,.2390067
"NormalRetirementAge",6,.3196715
"NormalRetirementAge",7,.2261185
"NormalRetirementAge",8,.1239419
"NormalRetirementAge",9,.3067819
"NormalRetirementAge",10,.2585445
"NormalRetirementAge",11,.2657934
"NormalRetirementAge",12,.2500703
"NormalRetirementAge",13,.1740513
"NormalRetirementAge",14,.1944538
"NormalRetirementAge",15,.2265329
"NormalRetirementAge",16,.1879935
"NormalRetirementAge",17,.1732638
"NormalRetirementAge",18,.3503648
"NormalRetirementAge",19,.1995578
"NormalRetirementAge",20,.1683569
"NormalRetirementAge",21,.2507764
"NormalRetirementAge",22,.2555563
"NormalRetirementAge",23,.2061163
"NormalRetirementAge",24,.2943673
"NormalRetirementAge",25,.1708156
"NormalRetirementAge",26,.2808677
"NormalRetirementAge",27,.3897085
"NormalRetirementAge",28,.2172284
"NormalRetirementAge",29,.1570455
"NormalRetirementAge",30,.1010812
"NormalRetirementAge",31,.2074072
"NormalRetirementAge",32,.0597603
"NormalRetirementAge",33,.3302989
"NormalRetirementAge",34,.1600133
"NormalRetirementAge",35,.3284661
"NormalRetirementAge",36,.153005
"NormalRetirementAge",37,.3032027
"NormalRetirementAge",38,.1780225
"NormalRetirementAge",39,.1486926
"NormalRetirementAge",40,.2785325
"NormalRetirementAge",41,.226128
"NormalRetirementAge",42,.2049633
"NormalRetirementAge",43,.5061478
"NormalRetirementAge",44,.1735084
"NormalRetirementAge",45,.2509927
"NormalRetirementAge",46,.1575005
"NormalRetirementAge",47,.2762519
"NormalRetirementAge",48,.306383
"NormalRetirementAge",49,.2257455
"NormalRetirementAge",50,.2402717
"NormalRetirementAge",51,.2007739
"NormalRetirementAge",52,.1881193
"NormalRetirementAge",53,.2044818
"NormalRetirementAge",54,.2456005
"NormalRetirementAge",55,.2720751
"NormalRetirementAge",56,.201137
"NormalRetirementAge",57,.1859434
"NormalRetirementAge",58,.1420691
"NormalRetirementAge",59,.1550649
"NormalRetirementAge",60,.1423332
"NormalRetirementAge",61,.1985364
"NormalRetirementAge",62,.1673118
"NormalRetirementAge",63,.2625021
"NormalRetirementAge",64,.0849101
"NormalRetirementAge",65,.1377735
"NormalRetirementAge",66,.1576469
"NormalRetirementAge",67,.2779253
"NormalRetirementAge",68,.2461009
"NormalRetirementAge",69,.2932075
"NormalRetirementAge",70,.2764816
"NormalRetirementAge",71,.2386398
"NormalRetirementAge",72,.18693
"NormalRetirementAge",73,.2626051
"NormalRetirementAge",74,.1672443
"NormalRetirementAge",75,.4051124
"NormalRetirementAge",76,.2037566
"NormalRetirementAge",77,.2757878
"NormalRetirementAge",78,.1495156
"NormalRetirementAge",79,.065511
"NormalRetirementAge",80,.2792909
"NormalRetirementAge",81,.3783262
"NormalRetirementAge",82,.2214931
"NormalRetirementAge",83,.2106382
"NormalRetirementAge",84,.2242429
"NormalRetirementAge",85,.1683521
"NormalRetirementAge",86,.2035124
"NormalRetirementAge",87,.2903576
"NormalRetirementAge",88,.1593315
"NormalRetirementAge",89,.1399426
"NormalRetirementAge",90,.2112531
"NormalRetirementAge",91,.2477434
"NormalRetirementAge",92,.3271365
"NormalRetirementAge",93,.2234377
"NormalRetirementAge",94,.1125179
"NormalRetirementAge",95,.2344306
"NormalRetirementAge",96,.3275629
"NormalRetirementAge",97,.3619619
"NormalRetirementAge",98,.2131699
"NormalRetirementAge",99,.1433808
"NormalRetirementAge",100,.2558774
"NormalRetirementAge",101,.251413
"NormalRetirementAge",102,.408783
"NormalRetirementAge",103,.19814
"NormalRetirementAge",104,.2065167
"NormalRetirementAge",105,.1844696
"NormalRetirementAge",106,.2362827
"NormalRetirementAge",107,.1936736
"NormalRetirementAge",108,.1912321
"NormalRetirementAge",109,.2071475
"NormalRetirementAge",110,.2010573
"NormalRetirementAge",111,.1474905
"NormalRetirementAge",112,.2608562
"NormalRetirementAge",113,.1367522
"NormalRetirementAge",114,.3073882
"NormalRetirementAge",115,.0526484
"NormalRetirementAge",116,.0833875
"NormalRetirementAge",117,.2710287
"NormalRetirementAge",118,.2030542
"NormalRetirementAge",119,.1026039
"NormalRetirementAge",120,.3984334
"NormalRetirementAge",121,.1797539
"NormalRetirementAge",122,.2775628
"NormalRetirementAge",123,.1990712
"NormalRetirementAge",124,.1464058
"NormalRetirementAge",125,.1331768
"NormalRetirementAge",126,.1386105
"NormalRetirementAge",127,.3547538
"NormalRetirementAge",128,.3014172
"NormalRetirementAge",129,.2527893
"NormalRetirementAge",130,.2669311
"NormalRetirementAge",131,.2027429
"NormalRetirementAge",132,.3050542
"NormalRetirementAge",133,.303132
"NormalRetirementAge",134,.3295516
"NormalRetirementAge",135,.1269422
"NormalRetirementAge",136,.1744759
"NormalRetirementAge",137,.1296708
"NormalRetirementAge",138,.1910218
"NormalRetirementAge",139,.2905855
"NormalRetirementAge",140,.3430595
"NormalRetirementAge",141,.2045119
"NormalRetirementAge",142,.1366021
"NormalRetirementAge",143,.165511
"NormalRetirementAge",144,.1692775
"NormalRetirementAge",145,.2393571
"NormalRetirementAge",146,.2088803
"NormalRetirementAge",147,.1876829
"NormalRetirementAge",148,.3192907
"NormalRetirementAge",149,.1625796
"NormalRetirementAge",150,.1252782
"NormalRetirementAge",151,.167999
"NormalRetirementAge",152,.3545811
"NormalRetirementAge",153,.1334779
"NormalRetirementAge",154,.2074492
"NormalRetirementAge",155,.21677
"NormalRetirementAge",156,.2050103
"NormalRetirementAge",157,.083676
"NormalRetirementAge",158,.2091911
"NormalRetirementAge",159,.1224765
"NormalRetirementAge",160,.1185701
"NormalRetirementAge",161,.2647495
"NormalRetirementAge",162,.1704824
"NormalRetirementAge",163,.2079017
"NormalRetirementAge",164,.2611043
"NormalRetirementAge",165,.1651885
"NormalRetirementAge",166,.2466562
"NormalRetirementAge",167,.3837499
"NormalRetirementAge",168,.2213852
"NormalRetirementAge",169,.2469338
"NormalRetirementAge",170,.1659685
