object,replicate_number,replicate_value
AnnualPercentageIncreaseFollowingNYT,155,1.90757048
AnnualPercentageIncreaseFollowingNYT,156,2.48735118
AnnualPercentageIncreaseFollowingNYT,157,1.97018361
AnnualPercentageIncreaseFollowingNYT,158,2.1224432
AnnualPercentageIncreaseFollowingNYT,159,2.19339252
AnnualPercentageIncreaseFollowingNYT,160,3.16838241
AnnualPercentageIncreaseFollowingNYT,161,2.57832909
AnnualPercentageIncreaseFollowingNYT,162,2.11230564
AnnualPercentageIncreaseFollowingNYT,163,2.45689249
AnnualPercentageIncreaseFollowingNYT,164,2.20168543
AnnualPercentageIncreaseFollowingNYT,165,2.35066962
AnnualPercentageIncreaseFollowingNYT,166,3.56254029
AnnualPercentageIncreaseFollowingNYT,167,2.4770844
AnnualPercentageIncreaseFollowingNYT,168,1.54918361
AnnualPercentageIncreaseFollowingNYT,169,1.90955341
AnnualPercentageIncreaseFollowingNYT,170,2.43711638
AnnualPercentageIncreaseFollowingNYT,171,2.23445845
AnnualPercentageIncreaseFollowingNYT,172,2.0585928
AnnualPercentageIncreaseFollowingNYT,173,3.5241282
AnnualPercentageIncreaseFollowingNYT,174,2.63465858
AnnualPercentageIncreaseFollowingNYT,175,1.59991324
AnnualPercentageIncreaseFollowingNYT,176,2.15371799
AnnualPercentageIncreaseFollowingNYT,177,2.14339232
AnnualPercentageIncreaseFollowingNYT,178,2.03337741
AnnualPercentageIncreaseFollowingNYT,179,1.71866572
AnnualPercentageIncreaseFollowingNYT,180,4.92745161
AnnualPercentageIncreaseFollowingNYT,181,2.37200427
AnnualPercentageIncreaseFollowingNYT,182,2.22137499
AnnualPercentageIncreaseFollowingNYT,183,2.05410433
AnnualPercentageIncreaseFollowingNYT,184,1.43958521
AnnualPercentageIncreaseFollowingNYT,185,2.63086367
AnnualPercentageIncreaseFollowingNYT,186,1.77437305
AnnualPercentageIncreaseFollowingNYT,187,2.15685439
AnnualPercentageIncreaseFollowingNYT,188,2.21806741
AnnualPercentageIncreaseFollowingNYT,189,2.16509938
AnnualPercentageIncreaseFollowingNYT,190,2.05105662
AnnualPercentageIncreaseFollowingNYT,191,2.38754058
AnnualPercentageIncreaseFollowingNYT,192,2.57383108
AnnualPercentageIncreaseFollowingNYT,193,2.81170917
AnnualPercentageIncreaseFollowingNYT,194,2.72251558
AnnualPercentageIncreaseFollowingNYT,195,3.02451301
AnnualPercentageIncreaseFollowingNYT,196,1.58854187
AnnualPercentageIncreaseFollowingNYT,197,1.76300097
AnnualPercentageIncreaseFollowingNYT,198,2.35618591
AnnualPercentageIncreaseFollowingNYT,199,2.55880713
AnnualPercentageIncreaseFollowingNYT,200,2.47527194
AnnualPercentageIncreaseFollowingNYT,201,2.18406129
AnnualPercentageIncreaseFollowingNYT,202,2.27437234
AnnualPercentageIncreaseFollowingNYT,203,1.95228767
AnnualPercentageIncreaseFollowingNYT,204,2.30485749
AnnualPercentageIncreaseFollowingNYT,205,2.2410059
AnnualPercentageIncreaseFollowingNYT,206,2.28455758
AnnualPercentageIncreaseFollowingNYT,207,3.13871217
AnnualPercentageIncreaseFollowingNYT,208,1.96930325
AnnualPercentageIncreaseFollowingNYT,209,2.03465915
AnnualPercentageIncreaseFollowingNYT,210,1.73487329
AnnualPercentageIncreaseFollowingNYT,211,2.02358079
AnnualPercentageIncreaseFollowingNYT,212,2.02082229
AnnualPercentageIncreaseFollowingNYT,213,2.87425041
AnnualPercentageIncreaseFollowingNYT,214,2.50559831
AnnualPercentageIncreaseFollowingNYT,215,2.50105619
AnnualPercentageIncreaseFollowingNYT,216,2.10316467
AnnualPercentageIncreaseFollowingNYT,217,1.99791443
AnnualPercentageIncreaseFollowingNYT,218,2.34622216
AnnualPercentageIncreaseFollowingNYT,219,2.51802969
AnnualPercentageIncreaseFollowingNYT,220,2.22704673
AnnualPercentageIncreaseFollowingNYT,221,2.03302741
AnnualPercentageIncreaseFollowingNYT,222,2.26618743
AnnualPercentageIncreaseFollowingNYT,223,1.98694026
AnnualPercentageIncreaseFollowingNYT,224,2.55316615
AnnualPercentageIncreaseFollowingNYT,225,1.91713631
AnnualPercentageIncreaseFollowingNYT,226,2.33285713
AnnualPercentageIncreaseFollowingNYT,227,3.02333236
AnnualPercentageIncreaseFollowingNYT,228,2.25753784
AnnualPercentageIncreaseFollowingNYT,229,2.27718306
AnnualPercentageIncreaseFollowingNYT,230,3.09972191
AnnualPercentageIncreaseFollowingNYT,231,2.06810689
AnnualPercentageIncreaseFollowingNYT,232,2.22269273
AnnualPercentageIncreaseFollowingNYT,233,2.6887989
AnnualPercentageIncreaseFollowingNYT,234,2.29126072
AnnualPercentageIncreaseFollowingNYT,235,1.76640427
AnnualPercentageIncreaseFollowingNYT,236,2.76331186
AnnualPercentageIncreaseFollowingNYT,237,1.94685042
AnnualPercentageIncreaseFollowingNYT,238,1.97644055
AnnualPercentageIncreaseFollowingNYT,239,2.08496952
AnnualPercentageIncreaseFollowingNYT,240,2.92619848
AnnualPercentageIncreaseFollowingNYT,241,2.10224915
AnnualPercentageIncreaseFollowingNYT,242,2.10197687
AnnualPercentageIncreaseFollowingNYT,243,2.76303244
AnnualPercentageIncreaseFollowingNYT,244,1.86476469
AnnualPercentageIncreaseFollowingNYT,245,2.50794983
AnnualPercentageIncreaseFollowingNYT,246,2.20660591
AnnualPercentageIncreaseFollowingNYT,247,2.432616
AnnualPercentageIncreaseFollowingNYT,248,2.54009986
AnnualPercentageIncreaseFollowingNYT,249,2.48827505
AnnualPercentageIncreaseFollowingNYT,250,1.72172475
AnnualPercentageIncreaseFollowingNYT,251,1.66287935
AnnualPercentageIncreaseFollowingNYT,252,2.38202643
AnnualPercentageIncreaseFollowingNYT,253,2.4406848
AnnualPercentageIncreaseFollowingNYT,254,1.92266548
AnnualPercentageIncreaseFollowingNYT,255,1.96778119
AnnualPercentageIncreaseFollowingNYT,256,2.73006225
AnnualPercentageIncreaseFollowingNYT,257,3.00797606
AnnualPercentageIncreaseFollowingNYT,258,1.86969543
AnnualPercentageIncreaseFollowingNYT,259,2.42599297
AnnualPercentageIncreaseFollowingNYT,260,1.95744324
AnnualPercentageIncreaseFollowingNYT,261,2.5552752
AnnualPercentageIncreaseFollowingNYT,262,1.68038321
AnnualPercentageIncreaseFollowingNYT,263,2.32437325
AnnualPercentageIncreaseFollowingNYT,264,1.76960897
AnnualPercentageIncreaseFollowingNYT,265,1.78029978
AnnualPercentageIncreaseFollowingNYT,266,2.3537271
AnnualPercentageIncreaseFollowingNYT,267,2.53573918
AnnualPercentageIncreaseFollowingNYT,268,2.36598778
AnnualPercentageIncreaseFollowingNYT,269,2.25066376
AnnualPercentageIncreaseFollowingNYT,270,2.15472388
AnnualPercentageIncreaseFollowingNYT,271,2.92843604
AnnualPercentageIncreaseFollowingNYT,272,2.25866604
AnnualPercentageIncreaseFollowingNYT,273,1.93745446
AnnualPercentageIncreaseFollowingNYT,274,2.39752483
AnnualPercentageIncreaseFollowingNYT,275,1.96096921
AnnualPercentageIncreaseFollowingNYT,276,2.01259637
AnnualPercentageIncreaseFollowingNYT,277,2.10996628
AnnualPercentageIncreaseFollowingNYT,278,2.22591877
AnnualPercentageIncreaseFollowingNYT,279,2.05086637
AnnualPercentageIncreaseFollowingNYT,280,2.06938624
AnnualPercentageIncreaseFollowingNYT,281,1.61423063
AnnualPercentageIncreaseFollowingNYT,282,2.29405022
AnnualPercentageIncreaseFollowingNYT,283,2.67199636
AnnualPercentageIncreaseFollowingNYT,284,1.76067948
AnnualPercentageIncreaseFollowingNYT,285,2.24122286
AnnualPercentageIncreaseFollowingNYT,286,3.80512762
AnnualPercentageIncreaseFollowingNYT,287,2.50915647
AnnualPercentageIncreaseFollowingNYT,288,2.08606529
AnnualPercentageIncreaseFollowingNYT,289,2.20159578
AnnualPercentageIncreaseFollowingNYT,290,2.44638538
AnnualPercentageIncreaseFollowingNYT,291,1.85727322
AnnualPercentageIncreaseFollowingNYT,292,2.36995912
AnnualPercentageIncreaseFollowingNYT,293,2.05488276
AnnualPercentageIncreaseFollowingNYT,294,2.96716022
AnnualPercentageIncreaseFollowingNYT,295,2.28248024
AnnualPercentageIncreaseFollowingNYT,296,2.33153892
AnnualPercentageIncreaseFollowingNYT,297,1.90672028
AnnualPercentageIncreaseFollowingNYT,298,2.38312149
AnnualPercentageIncreaseFollowingNYT,299,1.81248879
AnnualPercentageIncreaseFollowingNYT,300,2.01042867
AnnualPercentageIncreaseFollowingNYT,301,2.04424691
AnnualPercentageIncreaseFollowingNYT,302,2.41799331
AnnualPercentageIncreaseFollowingNYT,303,2.85922599
AnnualPercentageIncreaseFollowingNYT,304,2.84090328
AnnualPercentageIncreaseFollowingNYT,305,2.02648807
AnnualPercentageIncreaseFollowingNYT,306,2.02139139
AnnualPercentageIncreaseFollowingNYT,307,2.36045456
AnnualPercentageIncreaseFollowingNYT,308,2.07441425
AnnualPercentageIncreaseFollowingNYT,309,1.86475205
AnnualPercentageIncreaseFollowingNYT,310,2.09068656
AnnualPercentageIncreaseFollowingNYT,311,1.66012704
AnnualPercentageIncreaseFollowingNYT,312,2.13419628
AnnualPercentageIncreaseFollowingNYT,313,2.47049856
AnnualPercentageIncreaseFollowingNYT,314,2.22434688
AnnualPercentageIncreaseFollowingNYT,315,1.72616506
AnnualPercentageIncreaseFollowingNYT,316,1.61155617
AnnualPercentageIncreaseFollowingNYT,317,1.98459828
AnnualPercentageIncreaseFollowingNYT,318,2.08584976
AnnualPercentageIncreaseFollowingNYT,319,2.07646894
AnnualPercentageIncreaseFollowingNYT,320,2.07011914
AnnualPercentageIncreaseFollowingNYT,321,2.38815475
AnnualPercentageIncreaseFollowingNYT,322,3.24722385
AnnualPercentageIncreaseFollowingNYT,323,1.94088387
AnnualPercentageIncreaseFollowingNYT,324,2.01205111
AnnualPercentageIncreaseFollowingNYT,325,2.26639628
AnnualPercentageIncreaseFollowingNYT,326,1.91656315
AnnualPercentageIncreaseFollowingNYT,327,1.971223
AnnualPercentageIncreaseFollowingNYT,328,2.49241662
AnnualPercentageIncreaseFollowingNYT,329,1.8340416
AnnualPercentageIncreaseFollowingNYT,330,2.69226956
AnnualPercentageIncreaseFollowingNYT,331,1.68286467
AnnualPercentageIncreaseFollowingNYT,332,3.24271631
AnnualPercentageIncreaseFollowingNYT,333,2.19260001
AnnualPercentageIncreaseFollowingNYT,334,2.11400962
AnnualPercentageIncreaseFollowingNYT,335,2.96853781
AnnualPercentageIncreaseFollowingNYT,336,1.77990174
AnnualPercentageIncreaseFollowingNYT,337,2.30029631
AnnualPercentageIncreaseFollowingNYT,338,2.08296442
AnnualPercentageIncreaseFollowingNYT,339,2.00664043
AnnualPercentageIncreaseFollowingNYT,340,2.4591496
AnnualPercentageIncreaseFollowingNYT,341,2.53527308
AnnualPercentageIncreaseFollowingNYT,342,2.22054577
AnnualPercentageIncreaseFollowingNYT,343,1.96734083
AnnualPercentageIncreaseFollowingNYT,344,2.30114841
AnnualPercentageIncreaseFollowingNYT,345,2.34500694
AnnualPercentageIncreaseFollowingNYT,346,2.41545129
AnnualPercentageIncreaseFollowingNYT,347,2.6343925
AnnualPercentageIncreaseFollowingNYT,348,1.61617851
AnnualPercentageIncreaseFollowingNYT,349,1.74982572
AnnualPercentageIncreaseFollowingNYT,350,2.50908947
AnnualPercentageIncreaseFollowingNYT,351,2.08802438
AnnualPercentageIncreaseFollowingNYT,352,1.70674694
AnnualPercentageIncreaseFollowingNYT,353,2.65670085
AnnualPercentageIncreaseFollowingNYT,354,1.99005961
AnnualPercentageIncreaseFollowingNYT,355,2.21599007
AnnualPercentageIncreaseFollowingNYT,356,1.87192118
AnnualPercentageIncreaseFollowingNYT,357,2.32686281
AnnualPercentageIncreaseFollowingNYT,358,3.41066861
AnnualPercentageIncreaseFollowingNYT,359,2.3229363
AnnualPercentageIncreaseFollowingNYT,360,2.00050044
AnnualPercentageIncreaseFollowingNYT,361,2.85525703
AnnualPercentageIncreaseFollowingNYT,362,1.76606476
AnnualPercentageIncreaseFollowingNYT,363,2.36887527
AnnualPercentageIncreaseFollowingNYT,364,2.34573102
AnnualPercentageIncreaseFollowingNYT,365,2.23176098
AnnualPercentageIncreaseFollowingNYT,366,1.8505137
AnnualPercentageIncreaseFollowingNYT,367,1.87592566
AnnualPercentageIncreaseFollowingNYT,368,2.32874393
AnnualPercentageIncreaseFollowingNYT,369,2.30593944
AnnualPercentageIncreaseFollowingNYT,370,2.79633355
AnnualPercentageIncreaseFollowingNYT,371,2.43364954
AnnualPercentageIncreaseFollowingNYT,372,2.07971072
AnnualPercentageIncreaseFollowingNYT,373,2.3112576
AnnualPercentageIncreaseFollowingNYT,374,1.67972481
AnnualPercentageIncreaseFollowingNYT,375,2.20046449
AnnualPercentageIncreaseFollowingNYT,376,2.44308281
AnnualPercentageIncreaseFollowingNYT,377,1.88246655
AnnualPercentageIncreaseFollowingNYT,378,1.70964015
AnnualPercentageIncreaseFollowingNYT,379,2.37558866
AnnualPercentageIncreaseFollowingNYT,380,2.59573364
AnnualPercentageIncreaseFollowingNYT,381,2.26458621
AnnualPercentageIncreaseFollowingNYT,382,1.84305787
AnnualPercentageIncreaseFollowingNYT,383,2.34030366
AnnualPercentageIncreaseFollowingNYT,384,2.05314636
AnnualPercentageIncreaseFollowingNYT,385,1.99672723
AnnualPercentageIncreaseFollowingNYT,386,1.90662599
AnnualPercentageIncreaseFollowingNYT,387,3.09975982
AnnualPercentageIncreaseFollowingNYT,388,2.73882842
AnnualPercentageIncreaseFollowingNYT,389,2.51430464
AnnualPercentageIncreaseFollowingNYT,390,2.21861863
AnnualPercentageIncreaseFollowingNYT,391,2.40533304
AnnualPercentageIncreaseFollowingNYT,392,2.45644069
AnnualPercentageIncreaseFollowingNYT,393,2.42758918
AnnualPercentageIncreaseFollowingNYT,394,1.8462218
AnnualPercentageIncreaseFollowingNYT,395,2.11597919
AnnualPercentageIncreaseFollowingNYT,396,1.91747928
AnnualPercentageIncreaseFollowingNYT,397,2.15996075
AnnualPercentageIncreaseFollowingNYT,398,2.44177651
AnnualPercentageIncreaseFollowingNYT,399,2.08819485
AnnualPercentageIncreaseFollowingNYT,400,2.48309135
AnnualPercentageIncreaseFollowingNYT,401,3.49203491
AnnualPercentageIncreaseFollowingNYT,402,2.19866014
AnnualPercentageIncreaseFollowingNYT,403,2.6225431
AnnualPercentageIncreaseFollowingNYT,404,2.12504935
AnnualPercentageIncreaseFollowingNYT,405,2.4772253
AnnualPercentageIncreaseFollowingNYT,406,2.30189395
AnnualPercentageIncreaseFollowingNYT,407,1.85116065
AnnualPercentageIncreaseFollowingNYT,408,1.98030269
AnnualPercentageIncreaseFollowingNYT,409,2.4182806
AnnualPercentageIncreaseFollowingNYT,410,1.73154724
AnnualPercentageIncreaseFollowingNYT,411,2.18245673
AnnualPercentageIncreaseFollowingNYT,412,1.98450613
AnnualPercentageIncreaseFollowingNYT,413,1.93923867
AnnualPercentageIncreaseFollowingNYT,414,2.02028728
AnnualPercentageIncreaseFollowingNYT,415,2.19649506
AnnualPercentageIncreaseFollowingNYT,416,2.2856195
AnnualPercentageIncreaseFollowingNYT,417,2.99934745
AnnualPercentageIncreaseFollowingNYT,418,2.04519868
AnnualPercentageIncreaseFollowingNYT,419,1.81404221
AnnualPercentageIncreaseFollowingNYT,420,2.2418294
AnnualPercentageIncreaseFollowingNYT,421,2.11939907
AnnualPercentageIncreaseFollowingNYT,422,2.29094124
AnnualPercentageIncreaseFollowingNYT,423,1.67295778
AnnualPercentageIncreaseFollowingNYT,424,2.35414267
AnnualPercentageIncreaseFollowingNYT,425,2.57601833
AnnualPercentageIncreaseFollowingNYT,426,1.90788567
AnnualPercentageIncreaseFollowingNYT,427,2.48544598
AnnualPercentageIncreaseFollowingNYT,428,2.84399533
AnnualPercentageIncreaseFollowingNYT,429,2.2057898
AnnualPercentageIncreaseFollowingNYT,430,2.8013308
AnnualPercentageIncreaseFollowingNYT,431,3.10477877
AnnualPercentageIncreaseFollowingNYT,432,2.43409896
AnnualPercentageIncreaseFollowingNYT,433,1.62846828
AnnualPercentageIncreaseFollowingNYT,434,2.05500269
AnnualPercentageIncreaseFollowingNYT,435,2.0285511
AnnualPercentageIncreaseFollowingNYT,436,2.41511059
AnnualPercentageIncreaseFollowingNYT,437,1.80776322
AnnualPercentageIncreaseFollowingNYT,438,1.89592171
AnnualPercentageIncreaseFollowingNYT,439,2.15521193
AnnualPercentageIncreaseFollowingNYT,440,1.75422597
AnnualPercentageIncreaseFollowingNYT,441,2.12278509
AnnualPercentageIncreaseFollowingNYT,442,1.68547249
AnnualPercentageIncreaseFollowingNYT,443,2.18328881
AnnualPercentageIncreaseFollowingNYT,444,3.98217106
AnnualPercentageIncreaseFollowingNYT,445,1.91788828
AnnualPercentageIncreaseFollowingNYT,446,1.64887035
AnnualPercentageIncreaseFollowingNYT,447,2.59178305
AnnualPercentageIncreaseFollowingNYT,448,3.14932704
AnnualPercentageIncreaseFollowingNYT,449,2.1276269
AnnualPercentageIncreaseFollowingNYT,450,2.21105123
AnnualPercentageIncreaseFollowingNYT,451,1.91726422
AnnualPercentageIncreaseFollowingNYT,452,2.40294552
AnnualPercentageIncreaseFollowingNYT,453,2.39667273
AnnualPercentageIncreaseFollowingNYT,454,2.27099252
AnnualPercentageIncreaseFollowingNYT,455,2.28684068
AnnualPercentageIncreaseFollowingNYT,456,2.02695847
AnnualPercentageIncreaseFollowingNYT,457,2.31435347
AnnualPercentageIncreaseFollowingNYT,458,2.31400323
AnnualPercentageIncreaseFollowingNYT,459,2.8334043
AnnualPercentageIncreaseFollowingNYT,460,2.42039776
AnnualPercentageIncreaseFollowingNYT,461,2.37203813
AnnualPercentageIncreaseFollowingNYT,462,2.43888474
AnnualPercentageIncreaseFollowingNYT,463,2.4970274
AnnualPercentageIncreaseFollowingNYT,464,2.2090044
AnnualPercentageIncreaseFollowingNYT,465,1.71689832
AnnualPercentageIncreaseFollowingNYT,466,2.35561776
AnnualPercentageIncreaseFollowingNYT,467,2.31628442
AnnualPercentageIncreaseFollowingNYT,468,2.28978038
AnnualPercentageIncreaseFollowingNYT,469,2.08650732
AnnualPercentageIncreaseFollowingNYT,470,2.01391172
AnnualPercentageIncreaseFollowingNYT,471,2.273592
AnnualPercentageIncreaseFollowingNYT,472,1.99884176
AnnualPercentageIncreaseFollowingNYT,473,1.95006037
AnnualPercentageIncreaseFollowingNYT,474,1.91591132
AnnualPercentageIncreaseFollowingNYT,475,2.51902843
AnnualPercentageIncreaseFollowingNYT,476,1.73014188
AnnualPercentageIncreaseFollowingNYT,477,2.90063286
AnnualPercentageIncreaseFollowingNYT,478,1.87270236
AnnualPercentageIncreaseFollowingNYT,479,2.81754613
AnnualPercentageIncreaseFollowingNYT,480,2.93338799
AnnualPercentageIncreaseFollowingNYT,481,2.7659018
AnnualPercentageIncreaseFollowingNYT,482,2.54608274
AnnualPercentageIncreaseFollowingNYT,483,2.11101007
AnnualPercentageIncreaseFollowingNYT,484,2.0631671
AnnualPercentageIncreaseFollowingNYT,485,3.21955037
AnnualPercentageIncreaseFollowingNYT,486,1.62643707
AnnualPercentageIncreaseFollowingNYT,487,2.63292742
AnnualPercentageIncreaseFollowingNYT,488,2.30753803
AnnualPercentageIncreaseFollowingNYT,489,1.92516816
AnnualPercentageIncreaseFollowingNYT,490,2.46928835
AnnualPercentageIncreaseFollowingNYT,491,2.25094986
AnnualPercentageIncreaseFollowingNYT,492,2.01787019
AnnualPercentageIncreaseFollowingNYT,493,1.71465182
AnnualPercentageIncreaseFollowingNYT,494,2.53442955
AnnualPercentageIncreaseFollowingNYT,495,1.92323852
AnnualPercentageIncreaseFollowingNYT,496,1.87278974
AnnualPercentageIncreaseFollowingNYT,497,2.2496593
AnnualPercentageIncreaseFollowingNYT,498,2.54421687
AnnualPercentageIncreaseFollowingNYT,499,2.22883654
DeltaConsumerSurplusRatio,1,9.33426952
DeltaConsumerSurplusRatio,2,10.89283371
DeltaConsumerSurplusRatio,3,8.83925819
DeltaConsumerSurplusRatio,4,12.13995457
DeltaConsumerSurplusRatio,5,10.63529205
DeltaConsumerSurplusRatio,6,16.64404869
DeltaConsumerSurplusRatio,7,10.55489731
DeltaConsumerSurplusRatio,8,11.07432079
DeltaConsumerSurplusRatio,9,11.30742645
DeltaConsumerSurplusRatio,10,12.27805901
DeltaConsumerSurplusRatio,11,12.28414249
DeltaConsumerSurplusRatio,12,11.76766109
DeltaConsumerSurplusRatio,13,9.96833611
DeltaConsumerSurplusRatio,14,13.09890938
DeltaConsumerSurplusRatio,15,12.05006409
DeltaConsumerSurplusRatio,16,12.06379509
DeltaConsumerSurplusRatio,17,11.05809402
DeltaConsumerSurplusRatio,18,13.76282501
DeltaConsumerSurplusRatio,19,10.93032646
DeltaConsumerSurplusRatio,20,14.31950378
DeltaConsumerSurplusRatio,21,10.53610134
DeltaConsumerSurplusRatio,22,8.5796032
DeltaConsumerSurplusRatio,23,11.82293129
DeltaConsumerSurplusRatio,24,11.31677532
DeltaConsumerSurplusRatio,25,12.60260773
DeltaConsumerSurplusRatio,26,13.62390041
DeltaConsumerSurplusRatio,27,12.81707096
DeltaConsumerSurplusRatio,28,8.13715363
DeltaConsumerSurplusRatio,29,9.9559164
DeltaConsumerSurplusRatio,30,12.18281364
DeltaConsumerSurplusRatio,31,10.67380714
DeltaConsumerSurplusRatio,32,13.53893375
DeltaConsumerSurplusRatio,33,9.9048605
DeltaConsumerSurplusRatio,34,10.81286812
DeltaConsumerSurplusRatio,35,10.86750412
DeltaConsumerSurplusRatio,36,10.74482155
DeltaConsumerSurplusRatio,37,9.36250305
DeltaConsumerSurplusRatio,38,12.55011082
DeltaConsumerSurplusRatio,39,8.34992313
DeltaConsumerSurplusRatio,40,8.24425411
DeltaConsumerSurplusRatio,41,12.29283237
DeltaConsumerSurplusRatio,42,11.65549469
DeltaConsumerSurplusRatio,43,12.1584301
DeltaConsumerSurplusRatio,44,11.90623379
DeltaConsumerSurplusRatio,45,14.65951538
DeltaConsumerSurplusRatio,46,7.93221426
DeltaConsumerSurplusRatio,47,8.24235058
DeltaConsumerSurplusRatio,48,11.55915737
DeltaConsumerSurplusRatio,49,10.08022118
DeltaConsumerSurplusRatio,50,9.50565052
DeltaConsumerSurplusRatio,51,10.94653416
DeltaConsumerSurplusRatio,52,14.94596291
DeltaConsumerSurplusRatio,53,14.59244728
DeltaConsumerSurplusRatio,54,9.78541565
DeltaConsumerSurplusRatio,55,12.23519421
DeltaConsumerSurplusRatio,56,11.59264278
DeltaConsumerSurplusRatio,57,12.86268234
DeltaConsumerSurplusRatio,58,13.52953339
DeltaConsumerSurplusRatio,59,8.419981
DeltaConsumerSurplusRatio,60,8.32313824
DeltaConsumerSurplusRatio,61,11.12940407
DeltaConsumerSurplusRatio,62,11.61304665
DeltaConsumerSurplusRatio,63,8.71262264
DeltaConsumerSurplusRatio,64,13.57129955
DeltaConsumerSurplusRatio,65,11.49566841
DeltaConsumerSurplusRatio,66,11.36256027
DeltaConsumerSurplusRatio,67,6.10676146
DeltaConsumerSurplusRatio,68,12.50679207
DeltaConsumerSurplusRatio,69,14.18718433
DeltaConsumerSurplusRatio,70,9.15513325
DeltaConsumerSurplusRatio,71,11.80651951
DeltaConsumerSurplusRatio,72,11.68964577
DeltaConsumerSurplusRatio,73,11.6736927
DeltaConsumerSurplusRatio,74,10.24738312
DeltaConsumerSurplusRatio,75,12.36743832
DeltaConsumerSurplusRatio,76,10.91462803
DeltaConsumerSurplusRatio,77,11.40345001
DeltaConsumerSurplusRatio,78,8.96759319
DeltaConsumerSurplusRatio,79,14.49345493
DeltaConsumerSurplusRatio,80,9.10861015
DeltaConsumerSurplusRatio,81,12.70163155
DeltaConsumerSurplusRatio,82,11.51549911
DeltaConsumerSurplusRatio,83,13.62861061
DeltaConsumerSurplusRatio,84,11.25002384
DeltaConsumerSurplusRatio,85,16.02703094
DeltaConsumerSurplusRatio,86,10.07043457
DeltaConsumerSurplusRatio,87,11.96050358
DeltaConsumerSurplusRatio,88,9.74290276
DeltaConsumerSurplusRatio,89,13.35425472
DeltaConsumerSurplusRatio,90,11.32201004
DeltaConsumerSurplusRatio,91,9.32788181
DeltaConsumerSurplusRatio,92,15.49236965
DeltaConsumerSurplusRatio,93,15.34234142
DeltaConsumerSurplusRatio,94,11.82328415
DeltaConsumerSurplusRatio,95,19.22177124
DeltaConsumerSurplusRatio,96,9.43291283
DeltaConsumerSurplusRatio,97,14.70785713
DeltaConsumerSurplusRatio,98,10.18600655
DeltaConsumerSurplusRatio,99,13.06301975
DeltaConsumerSurplusRatio,100,13.20458889
DeltaConsumerSurplusRatio,101,13.13640785
DeltaConsumerSurplusRatio,102,11.36749172
DeltaConsumerSurplusRatio,103,9.42311287
DeltaConsumerSurplusRatio,104,12.78723145
DeltaConsumerSurplusRatio,105,12.40305901
DeltaConsumerSurplusRatio,106,17.70144272
DeltaConsumerSurplusRatio,107,12.75101185
DeltaConsumerSurplusRatio,108,17.100214
DeltaConsumerSurplusRatio,109,11.58075428
DeltaConsumerSurplusRatio,110,12.06195068
DeltaConsumerSurplusRatio,111,9.11650658
DeltaConsumerSurplusRatio,112,6.27072096
DeltaConsumerSurplusRatio,113,12.34396935
DeltaConsumerSurplusRatio,114,15.61951447
DeltaConsumerSurplusRatio,115,19.55887794
DeltaConsumerSurplusRatio,116,11.75452328
DeltaConsumerSurplusRatio,117,14.15978241
DeltaConsumerSurplusRatio,118,9.11779404
DeltaConsumerSurplusRatio,119,12.04713917
DeltaConsumerSurplusRatio,120,11.59896564
DeltaConsumerSurplusRatio,121,9.91068745
DeltaConsumerSurplusRatio,122,11.47168064
DeltaConsumerSurplusRatio,123,6.65828228
DeltaConsumerSurplusRatio,124,9.02793026
DeltaConsumerSurplusRatio,125,12.24882603
DeltaConsumerSurplusRatio,126,9.01436806
DeltaConsumerSurplusRatio,127,9.56337452
DeltaConsumerSurplusRatio,128,12.42672443
DeltaConsumerSurplusRatio,129,13.06549931
DeltaConsumerSurplusRatio,130,9.87398529
DeltaConsumerSurplusRatio,131,12.30199528
DeltaConsumerSurplusRatio,132,17.83011627
DeltaConsumerSurplusRatio,133,7.75464582
DeltaConsumerSurplusRatio,134,12.47741508
DeltaConsumerSurplusRatio,135,10.57061672
DeltaConsumerSurplusRatio,136,12.12628555
DeltaConsumerSurplusRatio,137,11.65363026
DeltaConsumerSurplusRatio,138,10.83760643
DeltaConsumerSurplusRatio,139,8.10054302
DeltaConsumerSurplusRatio,140,16.20306778
DeltaConsumerSurplusRatio,141,10.5483675
DeltaConsumerSurplusRatio,142,14.54871845
DeltaConsumerSurplusRatio,143,10.7172966
DeltaConsumerSurplusRatio,144,15.80188847
DeltaConsumerSurplusRatio,145,11.53211784
DeltaConsumerSurplusRatio,146,12.43941879
DeltaConsumerSurplusRatio,147,10.33844662
DeltaConsumerSurplusRatio,148,10.56702709
DeltaConsumerSurplusRatio,149,14.3307209
DeltaConsumerSurplusRatio,150,12.91268444
DeltaConsumerSurplusRatio,151,13.14609051
DeltaConsumerSurplusRatio,152,8.8037262
DeltaConsumerSurplusRatio,153,9.2740984
DeltaConsumerSurplusRatio,154,8.31199551
DeltaConsumerSurplusRatio,155,12.09089756
DeltaConsumerSurplusRatio,156,10.49857426
DeltaConsumerSurplusRatio,157,11.96267319
DeltaConsumerSurplusRatio,158,11.33200741
DeltaConsumerSurplusRatio,159,12.16887379
DeltaConsumerSurplusRatio,160,10.53606796
DeltaConsumerSurplusRatio,161,15.05965424
DeltaConsumerSurplusRatio,162,13.44374084
DeltaConsumerSurplusRatio,163,9.08509636
DeltaConsumerSurplusRatio,164,9.09096241
DeltaConsumerSurplusRatio,165,13.50829029
DeltaConsumerSurplusRatio,166,9.74387074
